ID,CT,MS,MC,B_Depth,LAT_ACCEL,LONG_ACCEL,E_Status,A_Depth,F_Economy,Inhibit,Elevation,HR
Train_65843,-0.8476695418357849,0.1754639595746994,3.635741472244263,30,0.1099999999999994,0.0149999999999996,0,0,33.8823529344,D,10.21145629882812,80.10499999999999
Train_65844,-0.2948126792907715,-2.8721287154143127e-10,-0.3951613306999206,0,0.153749999999999,0.0468749999999999,0,0,33.8823529344,D,9.334712028503418,80.85249999999999
Train_65845,0.0241080288542434,15.43194818496704,1.3493176102638245,0,0.2749999999999994,2.2275000000000005,1,46,30.20504201076572,D,10.18132972717285,73.7368
Train_65846,1.6931171417236328,1.1006427991233636e-08,-2.930330753326416,0,0.087499999999999,0.0974999999999992,1,0,9.8823529392,D,9.750805854797363,85.8374
Train_65847,0.7159574627876282,-23.012601852416992,1.0731217861175537,0,-0.7166666666666663,0.2133333333333328,0,0,33.8823529344,D,7.976463317871094,76.94850000000001
Train_65848,-0.1125198528170585,-25.71201133728028,-0.6599680185317993,0,0.2150000000000005,0.0775,1,0,9.04716481006126,D,9.21944522857666,79.956
Train_65849,-0.5368929505348206,-3.5377621443831444e-18,-0.5581597685813904,0,0.1794117647058822,2.830294117647058,1,51,33.739130428034784,D,10.22343826293945,86.3072
Train_65850,-0.8955528736114502,-21.75605583190918,-0.1022211164236068,0,-0.9209090909090905,0.0154545454545451,3,0,22.59953472462599,D,8.021156311035156,73.12
Train_65851,-1.1440914869308472,6.844993755833473e-12,1.6618167161941528,0,0.1037931034482753,0.1082758620689649,0,0,33.8823529344,D,9.256725311279297,78.95880000000001
Train_65852,-1.4849263429641724,4.0885609564611524e-07,2.655665636062622,0,0.2728571428571423,2.915714285714286,1,57,22.95558906864501,D,10.1745777130127,82.2773
Train_65853,-1.0011030435562134,-24.760820388793945,1.199787735939026,0,0.4440000000000001,-0.0100000000000007,0,0,33.8823529344,D,8.577849388122559,76.09830000000001
Train_65854,-1.219119369983673,5.056118130683899,2.1420719623565674,0,0.0249999999999993,2.92,1,53,31.59999999368,D,10.21328830718994,80.498
Train_65855,-0.8298757076263428,0.6762369275093079,-0.1822066605091095,0,-0.4133333333333333,0.1016666666666662,1,0,9.8823529392,D,9.390459060668944,84.31
Train_65856,0.8709118366241455,51.09913635253906,-1.1112093925476074,0,0.2777777777777771,0.1138888888888882,1,0,5.88235294,D,9.349910736083984,78.39800000000001
Train_65857,-0.1643834114074707,-11.93592929840088,-0.0117617882788181,0,-0.5,0.335,1,0,7.9999999984,D,8.077276229858398,75.649
Train_65858,0.6027162075042725,-49.96904754638672,-1.9294718503952024,0,-0.0099999999999997,0.0600000000000005,0,0,33.8823529344,D,8.245672225952148,89.644
Train_65859,-0.849500834941864,1.1267213629651864e-14,3.607494831085205,0,0.0499999999999997,0.0700000000000002,0,0,33.8823529344,P,8.914372444152832,76.8116
Train_65860,-0.2142915427684784,6.4459147453308105,-0.3624905943870544,0,0.2579999999999994,0.862999999999999,1,0,6.8235294104,D,8.05644416809082,73.68140000000001
Train_65861,-0.311766356229782,-1.4321932792663576,-0.5670266846815745,0,0.1700000000000003,-0.1550000000000002,1,0,5.877599523482829,D,8.325226783752441,72.94
Train_65862,-0.7991613149642944,42.4058723449707,1.701663374900818,0,-0.2949999999999999,-0.1925000000000007,1,0,3.9999999992,D,8.695130348205566,74.9269
Train_65863,-0.8084523677825928,-4.493023730844925e-09,0.5808930397033691,0,0.1712499999999994,1.7050000000000003,1,51,5.784568371646753,D,9.886285781860352,72.67
Train_65864,-1.3736333847045898,0.0435902364552021,1.926754713058472,0,0.0874999999999998,0.0524999999999992,0,0,33.8823529344,D,9.26585865020752,77.0278
Train_65865,-0.1026598885655403,0.0785905420780181,-0.588581383228302,0,0.1337500000000005,0.3412499999999998,1,0,10.8235294096,D,8.28469181060791,72.844
Train_65866,-0.8165228962898254,8.683140516281128,0.9258172810077668,0,0.9000000000000004,0.9000000000000004,1,0,6.624689311019719,D,8.56494140625,75.66040000000001
Train_65867,0.5274519920349121,29.99793243408203,-1.5345509052276611,0,-0.1200000000000003,0.0999999999999993,1,0,10.385520359913848,D,7.884724140167236,75.26299999999999
Train_65868,0.6164416074752808,2.4628689289093018,-1.0983822345733645,0,0.0100000000000003,0.0816666666666669,1,0,10.36451301624918,D,8.100014686584473,77.0135
Train_65869,-0.3295788019895553,-0.1178125850856303,0.2796447277069092,0,0.4399999999999995,0.4199999999999999,0,0,33.8823529344,D,8.062005996704102,79.3636
Train_65870,-0.381452351808548,33.205718994140625,0.5579144358634949,0,-0.7016666666666668,0.2733333333333331,1,0,6.8235294104,D,8.052754402160645,73.795
Train_65871,-0.9656659960746764,1.3084487915039062,1.6504878997802734,0,0.0999999999999996,-0.0162499999999995,1,0,5.88235294,D,8.98898696899414,74.1068
Train_65872,1.0963271856307983,-32.46794509887695,-2.7033671140670776,9,-0.1124999999999997,0.0637499999999992,1,0,9.8823529392,D,9.755946159362791,78.3644
Train_65873,-0.2422520667314529,0.0,-0.4833186864852905,0,0.4869999999999999,0.0979999999999996,1,0,6.8235294104,D,9.765144348144531,80.3959
Train_65874,-0.2535359859466553,79.77034759521484,-0.3680797219276428,0,0.0549999999999994,0.1799999999999997,0,0,33.8823529344,D,8.728171348571777,73.27069999999999
Train_65875,-0.287351906299591,-1145.4222412109375,-4.331436634063721,65,0.0,0.0537499999999995,0,0,33.8823529344,D,8.244111061096191,89.4585
Train_65876,1.934750199317932,-60.73941421508789,-28.12475299835205,44,0.0895833333333331,0.010833333333333,0,0,33.8823529344,D,10.23530387878418,77.05199999999999
Train_65877,-0.2645610123872757,0.0,0.1893903240561485,0,0.0199999999999995,0.1099999999999994,1,0,5.831932771942856,D,9.102372169494627,84.86330000000001
Train_65878,0.1774755269289016,0.1681885421276092,-0.2765649259090423,0,0.2049999999999996,0.127499999999999,1,0,6.34602075997647,D,9.770071029663086,72.7342
Train_65879,-0.2687523066997528,-0.6946815252304077,0.4602106809616089,0,-0.1062499999999999,-0.0437500000000001,1,0,5.88235294,D,8.304708480834961,75.1119
Train_65880,0.9976795315742492,15.805033683776855,0.0,0,-0.4656250000000004,0.1162500000000001,1,0,9.99322451293822,D,7.70436429977417,76.7445
Train_65881,-2.89592719078064,162.7190399169922,10.171374320983888,3,0.2537499999999997,0.0287499999999993,0,0,33.8823529344,D,8.696897506713867,80.71300000000001
Train_65882,-0.0366612654179334,-2.1402852535247803,-1.59967440366745,0,0.2400000000000002,2.415,1,39,31.67320260804444,D,10.18926525115967,81.0088
Train_65883,-0.3730066120624542,-7.4093515418205455e-31,0.0275747384876012,0,0.4099999999999999,0.0375000000000003,1,0,10.8235294096,D,9.372468948364258,71.6288
Train_65884,-0.3169666230678558,-3.499113603304838e-14,-0.0458411872386932,0,0.3199999999999993,0.0349999999999992,1,0,3.9999999992,D,9.786715507507324,80.357
Train_65885,-0.2665047347545624,-2.2876298427581787,-0.7399174571037292,0,0.0,0.0839999999999999,1,0,6.303405571494737,D,9.065947532653809,84.391
Train_65886,1.3539199829101562,13.569519996643066,-2.908030271530152,0,0.3524999999999995,0.2425000000000001,1,0,9.8823529392,D,8.646286010742188,84.2561
Train_65887,-0.2684440016746521,0.0,0.4229567945003509,0,0.1487500000000003,0.0050000000000001,1,0,2.8235294112,D,9.0065336227417,75.654
Train_65888,-0.2034362256526947,-0.0589250065386295,-0.7391297817230225,0,0.4724999999999999,0.0725000000000002,1,0,5.88235294,D,8.353047370910645,77.001
Train_65889,-0.0898751765489578,-0.0094967167824506,-1.4686697721481323,0,0.0208333333333331,0.1016666666666662,0,0,33.8823529344,D,9.751128196716309,72.98
Train_65890,-0.331452339887619,-2.542650312520322e-09,-0.4578641653060913,0,0.0379999999999998,0.0159999999999996,1,0,9.8823529392,D,9.34670352935791,75.2225
Train_65891,0.1696316301822662,-5.451003074645996,-2.289799690246582,0,-0.0649999999999998,0.1999999999999992,1,0,9.8823529392,D,8.025275230407715,81.0202
Train_65892,-0.2410216778516769,-0.000881970510818,-0.8356431722640991,0,0.1681250000000004,0.0199999999999995,1,0,7.344945743819418,D,9.376871109008787,78.57069999999999
Train_65893,-0.6724050939083099,-0.1630069389939308,0.6094314008951187,0,0.3374999999999998,0.0662500000000003,0,0,33.8823529344,D,9.334674835205078,79.756
Train_65894,-0.2743990868330002,-0.0432274229824542,-1.1951200366020205,0,0.0816666666666666,0.0450000000000005,1,0,5.88235294,D,9.750761985778809,74.5381
Train_65895,-0.2805421352386474,-1.2719772173367784e-17,-1.2009434700012207,0,0.248,0.0989999999999996,0,0,33.8823529344,D,9.790525436401367,79.2948
Train_65896,-0.7663217782974243,-21.51239013671875,0.5535476803779602,0,0.129999999999999,0.4000000000000003,0,0,33.8823529344,D,10.23037528991699,82.1675
Train_65897,-0.4843282103538513,-2.4067616462707524,0.9010201096534728,0,0.15375,0.116249999999999,1,0,9.8823529392,D,8.081799507141113,74.89200000000001
Train_65898,-0.0248541943728923,-10.774215698242188,-2.861063241958618,0,-0.0250000000000003,0.0149999999999996,0,0,33.8823529344,D,8.089729309082031,77.042
Train_65899,-0.4957620799541473,2.344145059585572,-0.1858947128057479,0,0.2999999999999989,0.062499999999999,1,0,6.8235294104,D,9.320980072021484,78.4132
Train_65900,-0.3475151360034942,-4.3029958626065645e-17,0.2746106088161468,0,0.0899999999999998,1.8699999999999992,1,0,25.620915027555554,D,8.891325950622559,72.95100000000001
Train_65901,0.546132504940033,-8.456866264343262,-1.8034048080444336,0,0.7799999999999994,0.3100000000000005,1,0,7.64317258282042,D,8.00194263458252,87.253
Train_65902,-1.5382188558578491,31.8317813873291,2.630702018737793,0,-0.1225000000000004,0.2250000000000001,0,0,33.8823529344,D,8.423337936401367,77.339
Train_65903,-0.2276389673352241,0.0,-0.9517475366592408,0,0.0478571428571424,0.1692857142857142,0,0,33.8823529344,D,9.766552925109863,97.45
Train_65904,-0.9739145636558532,-0.319282203912735,0.9033478498458862,0,0.293999999999999,0.0420000000000003,1,0,5.88235294,D,9.311695098876951,72.3835
Train_65905,-0.5889644920825958,1.2466639387476162e-09,1.948095202445984,0,0.0399999999999991,0.0866666666666665,0,0,33.8823529344,P,8.914372444152832,76.6898
Train_65906,-0.1069376617670059,-0.0004245022428222,-0.7323940396308899,0,0.1699999999999996,0.0,0,0,33.8823529344,D,9.76504611968994,80.1053
Train_65907,-0.2842676863074302,-0.6606065481901169,-0.1393794268369675,0,0.0116666666666657,0.1033333333333335,0,0,25.0437924505484,D,7.813717842102051,90.0095
Train_65908,-0.7141698002815247,0.1145308092236518,0.2708731889724731,0,0.3499999999999996,0.0680000000000002,1,0,5.88235294,D,9.7908353805542,72.5332
Train_65909,-0.2337521091103553,0.6066961586475372,0.0279600787907838,0,0.1074999999999993,-0.0056250000000005,0,0,33.8823529344,D,7.877469539642334,75.5006
Train_65910,-0.6513072848320007,10.187701225280762,-0.0902356095612049,0,-0.0626315789473688,-0.0542105263157894,0,0,33.8823529344,D,7.985016822814941,89.39
Train_65911,0.2570133805274963,-0.0492172986268997,-0.1824068874120712,0,0.3242857142857143,0.0185714285714281,1,0,6.8235294104,D,9.278942108154297,77.7368
Train_65912,-0.663402259349823,6.63754940032959,3.111300230026245,0,-0.0277777777777775,0.0599999999999997,1,0,6.8235294104,D,8.022870063781738,73.159
Train_65913,-0.3869169652462005,-2.159800116530164e-12,1.1033380031585691,34,0.0525000000000003,0.1381250000000002,0,0,33.8823529344,D,8.948710441589355,80.342
Train_65914,0.4472922682762146,36.82321739196777,1.147502064704895,0,0.0849999999999999,-0.0600000000000005,1,0,9.8823529392,D,9.272504806518556,84.147
Train_65915,-0.3091557621955871,0.0,-0.1831465065479278,0,0.1974999999999999,0.0374999999999998,0,0,32.941176464,D,9.796618461608888,80.18
Train_65916,0.5924319624900818,-31.1447696685791,-0.4586560726165771,0,0.0600000000000001,-0.0771428571428574,1,0,5.88235294,D,8.27184009552002,78.1915
Train_65917,2.294874906539917,-262.3667907714844,-9.853033065795898,0,0.2074999999999993,0.2637499999999999,0,0,33.8823529344,D,8.115045547485352,74.864
Train_65918,-0.2614936083555221,-0.0541008058935403,-0.7627344727516174,0,0.0949999999999997,0.1249999999999991,0,0,33.8823529344,D,9.750202178955078,78.52
Train_65919,-0.6905345320701599,4.86731493473053,2.3027291893959045,0,-0.7362500000000005,-0.2962500000000008,1,0,5.163446927554244,D,8.552803993225098,74.9578
Train_65920,-0.8028616309165955,11.57480525970459,-0.4608781933784485,0,0.2637500000000005,3.209375,1,61,21.27690100004878,D,8.25277042388916,83.77
Train_65921,-1.6345056295394895,49.53424072265625,5.77988862991333,42,0.0869999999999998,0.0029999999999999,0,0,33.8823529344,D,10.23588466644287,86.47760000000001
Train_65922,-0.3582094460725784,-0.0044201471609994,-0.86311075091362,0,0.6874999999999996,0.0274999999999994,0,0,33.8823529344,D,9.203997611999512,78.1266
Train_65923,-0.1875462085008621,0.0,0.0528695993125438,36,-0.1450000000000004,-0.0549999999999996,0,0,33.8823529344,D,8.110800743103027,78.1449
Train_65924,-0.339145690202713,-0.4621696174144745,0.0,0,-1.086,-0.0580000000000005,0,0,14.320109436260466,D,8.346199035644531,78.918
Train_65925,0.5923039317131042,-1.4429723620414734,-1.2662299275398254,0,0.2066666666666664,-0.0466666666666662,1,0,9.8823529392,D,9.33017921447754,74.7874
Train_65926,-0.3320131301879883,-50.215362548828125,-1.7458604574203491,0,0.064285714285714,0.0742857142857144,1,0,5.88235294,D,9.276862144470217,78.56899999999999
Train_65927,-0.6125217080116272,-10.152880668640137,-2.649775981903076,0,0.2129999999999993,2.423,1,67,8.946463977060674,D,8.035679817199707,81.8205
Train_65928,-0.3782180845737457,0.0145926773548126,0.656154453754425,0,0.1329999999999994,1.4689999999999994,1,35,5.719786095112727,D,8.86232852935791,78.0126
Train_65929,-0.1895849853754043,3.50722599029541,-0.2793003618717193,0,-0.5955000000000001,-0.1850000000000008,1,0,9.8823529392,D,8.09699821472168,81.307
Train_65930,1.1819748878479004,-1.2987853288650515,-1.3296788334846497,0,-0.2760000000000007,-0.1349999999999998,1,0,10.8235294096,D,7.91151762008667,76.9
Train_65931,1.1054487228393557,-0.0009617910836823,-1.112488865852356,0,-0.1762499999999997,0.1500000000000001,1,0,10.693498449873683,D,7.884320259094238,76.8142
Train_65932,0.9864647388458252,-90.06438446044922,-2.2694265842437744,0,0.2949999999999999,2.64,1,60,13.03529411504,D,8.33853530883789,84.0355
Train_65933,-0.3235704600811004,-3.1579507009382723e-08,-0.6413687467575073,0,0.3556249999999993,0.0737500000000001,0,0,33.8823529344,D,9.439814567565918,81.63
Train_65934,-0.3110678493976592,0.0,-0.460835963487625,0,0.1187499999999998,0.0312499999999997,1,0,9.8823529392,D,9.182868003845217,76.5416
Train_65935,-0.2228505909442901,0.4153148531913757,-0.0958613455295562,0,0.3250000000000002,0.0549999999999996,0,0,19.91003459809412,D,9.368165016174316,77.652
Train_65936,-0.5506693869829178,-0.6122492104768753,0.9160683825612068,0,-0.0949999999999994,0.3299999999999995,1,0,3.9999999992,D,8.69664192199707,74.9248
Train_65937,-0.7380836009979248,-19.08656883239746,1.8754754066467283,0,-0.1300000000000006,-0.1593749999999996,0,0,8.984798411950562,D,8.452811241149902,75.93350000000001
Train_65938,-0.1987992823123932,0.0,0.0976910516619682,41,-0.1516666666666669,-0.0500000000000007,1,0,0.0,P,8.130319595336914,77.8345
Train_65939,-0.2624591886997223,0.0102928942069411,0.3702778816223144,0,0.2549999999999989,0.189999999999999,1,0,7.742647057275,D,8.086312294006348,76.5096
Train_65940,-0.1961360201239585,1.2820119753088171e-24,0.2908786386251449,37,-0.1550000000000002,-0.08,0,0,33.8823529344,D,8.10412311553955,78.4445
Train_65941,-0.0825460255146026,12.745609283447266,-0.4608974754810333,0,-0.3733333333333336,1.5966666666666671,1,32,31.19552609152394,D,7.949842929840088,73.691
Train_65942,-0.2452143132686615,-7.706756150582805e-05,-1.3743139505386353,0,0.0342857142857145,0.2514285714285706,1,0,9.8823529392,D,9.759922981262209,85.2706
Train_65943,-0.3582099229097366,-1.682099757260858e-07,-0.7624684572219849,0,0.3885714285714289,0.0035714285714284,0,0,33.8823529344,D,8.756282806396484,77.82209999999999
Train_65944,-0.6464987397193909,0.0,2.4019274711608887,0,0.0600000000000005,0.0911363636363634,0,0,33.8823529344,P,8.914152145385742,78.85849999999999
Train_65945,0.3296042084693908,9.081294220348354,1.424009621143341,0,0.1849999999999996,5.074066167232161e-17,0,0,33.8823529344,D,9.423187255859377,74.221
Train_65946,-0.2824179530143738,-4.4165077140150686e-15,-0.104805588722229,0,0.3262499999999999,0.0537500000000003,1,0,6.8235294104,D,9.799732208251951,72.9528
Train_65947,-0.9605287313461304,20.53138542175293,2.5364432334899902,0,0.0271428571428562,0.0685714285714289,1,0,6.8235294104,D,9.710543632507324,77.738
Train_65948,-0.7316235899925232,0.2600827217102051,0.3807675838470459,0,0.2800000000000002,0.08,1,0,7.9999999984,D,9.366290092468262,79.2956
Train_65949,-0.2949297130107879,-8.451318943343821e-26,-0.264252632856369,0,0.3200000000000003,0.0599999999999995,1,0,6.078968572515068,D,9.805499076843262,79.7816
Train_65950,-0.7740876078605652,8.57104206085205,2.9606072902679443,26,0.2300000000000004,-1.2400000000000002,0,0,17.42136854393469,D,10.16767692565918,75.8759
Train_65951,0.3654485642910003,113.68380737304688,6.198266506195068,0,-0.0237500000000008,3.0425000000000004,4,52,33.813976866037606,D,8.376224517822266,82.862
Train_65952,-0.8831565380096436,-78.66740417480469,3.552764415740967,0,0.4988888888888886,-0.1177777777777779,0,0,33.8823529344,D,8.022653579711914,69.02130000000001
Train_65953,-0.2464492991566658,-7.813115701083007e-07,-1.44886976480484,0,0.0850000000000004,0.0031249999999999,0,0,33.8823529344,D,9.751263618469238,77.057
Train_65954,0.0794870257377624,0.0061215683817863,-2.015660524368286,0,-0.4487500000000004,0.3187499999999994,1,0,6.807793179605096,D,8.264225959777832,81.642
Train_65955,-0.2434312254190445,47.74623107910156,-0.5571528077125549,0,0.5099999999999997,0.1949999999999994,0,0,25.202046030765217,D,8.339184761047363,75.869
Train_65956,-0.2664108574390411,0.0,0.317217618227005,0,0.1244444444444435,0.1655555555555555,1,0,3.303563760610219,D,8.944005012512207,75.62219999999999
Train_65957,-0.7415077090263367,30.63663101196289,0.3649753630161285,0,0.6316666666666659,-0.1483333333333331,1,0,6.84742646921875,D,8.259894371032715,76.68
Train_65958,-0.5789657831192017,-0.0034998747287317,-0.2795878797769546,0,0.2762499999999994,0.2062499999999991,0,0,33.8823529344,D,9.334720611572266,76.9816
Train_65959,-1.3273775577545166,1.860715599377727e-07,4.546699047088623,23,0.0899999999999998,0.0600000000000005,0,0,33.8823529344,D,10.2397632598877,74.62270000000001
Train_65960,0.3036856949329376,-119.36258697509766,-0.8254431486129761,0,0.2166666666666661,2.25,1,45,26.378609620392726,D,8.336503028869629,77.05199999999999
Train_65961,-0.2351612448692321,128.88906860351562,-1.2478314638137815,0,0.2821428571428563,0.1635714285714285,0,0,33.8823529344,D,8.039902687072754,80.2825
Train_65962,-0.2546943128108978,0.0,-0.2304244339466094,0,0.118888888888889,0.1411111111111103,0,0,27.272727267272728,D,8.99947738647461,78.854
Train_65963,0.6059148013591766,-0.0015881550789344,-1.194663941860199,0,0.119687499999999,0.4909375000000002,0,0,33.8823529344,D,8.922593116760254,79.7225
Train_65964,-0.3835250437259674,5.949924468994141,1.7299225330352783,0,0.3900000000000005,0.1266666666666663,1,0,6.8235294104,D,9.313901901245115,77.5385
Train_65965,-0.1207475364208221,28.263063430786133,3.328100681304932,0,-0.1349999999999997,0.0549999999999997,1,0,6.8235294104,D,8.499673843383789,74.8618
Train_65966,1.1776717901229858,1.4562647342681885,-1.95589292049408,0,0.3539999999999996,0.2719999999999993,1,0,10.8235294096,D,7.931704521179199,73.322
Train_65967,-0.2858301699161529,6.674618721008301,0.0784923136234283,0,0.1038888888888881,1.2405555555555543,1,53,16.32707550779007,D,8.193376541137695,75.8898
Train_65968,-0.6446983814239502,-3.00696895446878e-23,0.4836795330047607,0,0.2824999999999997,1.82,1,50,23.20361990486154,D,10.13089656829834,81.24
Train_65969,-0.4520274102687835,10.922374725341797,2.16848087310791,0,-0.2674999999999996,0.7524999999999995,1,0,6.8235294104,D,7.944193363189697,74.4508
Train_65970,-0.1723780259490013,1.0712659204159536e-08,-0.3662911355495453,0,0.0999999999999996,0.3200000000000003,1,0,9.8823529392,D,8.154197692871094,81.5005
Train_65971,-0.8793485164642334,41.72878646850586,2.1656687259674072,15,0.126249999999999,0.0737500000000001,0,0,33.8823529344,D,8.881122589111328,76.6101
Train_65972,-0.3729162514209747,0.0432275347411632,0.293871521949768,0,0.2220000000000004,0.1449999999999992,1,0,7.384674921123684,D,9.303020477294922,79.76299999999999
Train_65973,-0.2317447215318679,0.0013066437095403,-0.2732305731624365,0,-0.537,0.3490000000000002,1,0,9.38852577880494,D,8.257673263549805,116.7282
Train_65974,-0.2663272619247436,-2.884461365663564e-29,-0.7328042387962341,0,0.1133333333333326,0.066666666666667,0,0,25.081512600025714,D,9.703139305114746,78.67830000000001
Train_65975,-0.5751768946647644,-236.4355010986328,7.235294342041016,0,0.49875,2.77125,1,53,27.22448979047347,D,8.156460762023926,74.787
Train_65976,-1.1522185205,0.785101965,1.2821604015,0,0.5649999999999993,2.49875,1,75,12.461538459046151,D,10.116286277771,75.19999999999999
Train_65977,-1.0125144720077517,84.482421875,-1.3201303482055664,0,0.144,2.5980000000000008,1,47,29.73241060535686,D,8.284260749816895,74.83
Train_65978,-0.83592393892,-1.418e-11,0.39080138466,0,0.2524999999999995,0.2925000000000003,1,0,10.8235294096,D,9.756702423095703,75.5968
Train_65979,-0.242608368396759,0.0,-0.7982254028320312,0,0.1824999999999993,0.1362499999999995,1,0,9.8823529392,D,9.254831314086914,78.2767
Train_65980,-0.8722193241119385,0.0020953663624823,1.803769826889038,29,0.0562499999999999,0.0849999999999999,0,0,33.8823529344,D,8.904571533203125,79.65650000000001
Train_65981,-0.3696381747722626,-8.380458219742204e-12,-0.4608289897441864,0,-0.0074999999999995,-0.2975000000000005,1,0,3.044476326507317,D,9.784305572509766,84.57900000000001
Train_65982,-0.5445972681045532,-6.47667932510376,1.4311765432357788,0,-0.1999999999999999,0.303333333333333,1,0,9.140271491384617,D,8.289081573486328,82.122
Train_65983,-0.2040256857872009,0.0,0.317217618227005,41,-0.1345000000000006,-0.0630000000000004,1,0,0.0,P,8.125157356262207,78.5916
Train_65984,1.2972129583358765,-32.07332992553711,-1.9830939173698423,0,0.3874999999999994,0.1775000000000002,1,0,9.8823529392,D,9.367083549499512,78.1268
Train_65985,-0.6616944670677185,-2.666768986626239e-13,2.6039071083068848,1,0.0399999999999991,0.08,0,0,33.8823529344,P,8.914152145385742,78.6928
Train_65986,-1.2404080629348757,0.2026182860136032,6.6598100662231445,33,0.2076923076923067,0.0680769230769232,0,0,33.8823529344,D,10.12602996826172,80.894
Train_65987,-0.3648174405097961,-0.0059831868857145,-0.4555695950984955,0,0.4475000000000002,0.0750000000000001,1,0,5.88235294,D,9.331530570983888,72.1062
Train_65988,-0.2057899739593267,66.5830192565918,-3.304447293281555,0,-0.2740000000000005,-0.0154999999999995,0,0,33.8823529344,D,8.083773612976074,75.32
Train_65989,-0.9971647262573242,3.4450665680196835e-06,1.0071965456008911,0,0.2149999999999998,0.2249999999999996,0,0,33.8823529344,D,9.79309368133545,76.57
Train_65990,-0.2002175450325012,0.0,0.317217618227005,41,-0.1400000000000005,-0.0750000000000001,1,0,0.0,P,8.122306823730469,78.64750000000001
Train_65991,-0.2670094072818756,0.0,-0.0373455919325351,0,0.00375,0.00875,1,0,5.88235294,D,8.945056915283203,72.563
Train_65992,-0.8621618151664734,27.61164665222168,0.548397421836853,0,-0.0165624999999999,0.9281249999999992,0,23,33.8823529344,D,8.407605171203613,83.62
Train_65993,-0.0461370274424552,1.3709181547164917,-0.1829575896263122,0,0.1799999999999997,0.1399999999999996,1,0,6.8235294104,D,8.550455093383789,76.452
Train_65994,-0.5514243245124817,-6.482425212860107,-0.205954372882843,0,0.2049999999999994,2.6500000000000004,4,47,33.86377708301052,D,10.11851215362549,80.43
Train_65995,0.2044113725423813,-7.887920379638672,-2.7710769176483154,0,0.79,1.89,1,59,7.725049568844944,D,7.925229549407959,67.7228
Train_65996,2.08120059967041,-24.478551864624023,-4.456131458282471,0,0.1299999999999998,0.0549999999999996,1,0,9.8823529392,D,9.75135898590088,76.0171
Train_65997,-0.2044615000486374,0.2990489900112152,0.0978555679321289,10,0.1824999999999995,0.0550000000000004,1,0,26.06380856906441,D,10.18660163879395,81.584
Train_65998,-1.6247167587280271,34.076759338378906,4.555421352386475,0,0.1024999999999995,1.223333333333334,0,24,33.8823529344,D,10.22588539123535,72.6704
Train_65999,-0.3938376903533935,81.51578521728516,-1.1912426948547363,0,0.2240909090909082,2.366363636363636,1,69,6.061559506311628,D,8.557287216186523,76.4884
Train_66000,-0.7976327538490295,-32.26211929321289,-0.732328474521637,0,0.7508823529411768,2.1967647058823525,1,54,21.02336824720548,D,8.235102653503418,81.488
Train_66001,0.0032381946220994,-32.57894515991211,-1.7974622845649717,0,0.25,0.0999999999999996,0,0,33.8823529344,D,9.79717254638672,79.4574
Train_66002,0.6465770602226257,-0.5986389517784119,-0.6928067207336426,0,0.1614999999999994,0.1414999999999993,1,0,6.8235294104,D,9.754718780517578,80.9312
Train_66003,-0.254394382238388,-4.071641785429071e-30,-0.6207300424575806,0,0.0991666666666662,1.8275,1,54,2.8235294112,D,9.01594066619873,79.8624
Train_66004,0.4542503952980041,-19.64347171783448,-0.6118222773075104,0,-0.1750000000000008,0.4600000000000004,0,0,33.8823529344,D,8.08808422088623,75.80199999999999
Train_66005,-0.2950870990753174,-1.956751601028817e-12,-0.1057360097765922,0,0.095,-0.0162499999999995,1,0,6.8235294104,D,9.79718780517578,79.2197
Train_66006,-0.2324624955654144,-2.144282916560769e-05,-0.4770017266273498,0,0.0749999999999992,0.2749999999999994,1,0,10.8235294096,D,8.32595157623291,72.90939999999999
Train_66007,1.544590950012207,-2.5040431022644043,-2.2148165702819824,0,-0.0600000000000004,0.0300000000000002,1,0,9.8823529392,D,9.771217346191406,78.1404
Train_66008,-0.7072306871414185,-0.0203185230493545,0.6601879000663757,0,0.0972727272727269,0.4381818181818179,0,0,33.8823529344,D,10.21049976348877,80.6221
Train_66009,-0.2797616720199585,7.104477882385254,0.1823036968708038,0,-0.0720000000000009,0.0699999999999999,0,0,33.8823529344,D,8.58133316040039,87.0127
Train_66010,-0.400895357131958,27.67670249938965,3.177414894104004,0,0.1599999999999992,0.1749999999999998,1,0,6.8235294104,D,7.937685489654541,77.97200000000001
Train_66011,0.8279844522476196,12.717728614807127,0.0,0,0.2099999999999999,0.2349999999999994,0,0,33.8823529344,D,9.762755393981934,78.5267
Train_66012,-0.5358954071998596,-0.1225856244564056,0.9688464403152466,0,0.3099999999999995,0.0600000000000005,1,0,10.337042923210811,D,9.40170669555664,81.8235
Train_66013,-0.2109635472297668,-14.42255401611328,0.6587327718734741,0,-0.0333333333333331,-6.2450045135165085e-16,0,0,33.721884149216855,D,8.471107482910156,76.7706
Train_66014,-0.3568836152553558,-2.2699318719858097e-24,-0.5286983847618103,0,0.5466666666666671,0.0499999999999989,1,0,8.62239089011613,D,9.763479232788086,82.473
Train_66015,-1.1012990474700928,6.176681933168572e-22,6.661565780639648,43,0.0099999999999997,0.129999999999999,0,0,33.8823529344,D,8.06298828125,80.038
Train_66016,-1.303724765777588,35.75058364868164,3.700575113296509,0,0.1016666666666662,0.7241666666666673,0,0,33.8823529344,D,10.23737049102783,80.6499
