ID,HR
TEST_31813,82.89864666666675
TEST_31814,76.44549233333336
TEST_31815,78.65803799999985
TEST_31816,73.24183766666684
TEST_31817,78.6454570000001
TEST_31818,74.48188433333341
TEST_31819,80.70471799999999
TEST_31820,79.26749666666669
TEST_31821,77.94500900000014
TEST_31822,77.65403433333333
TEST_31823,76.58880766666674
TEST_31824,83.86659299999981
TEST_31825,76.75342399999991
TEST_31826,76.89078433333312
TEST_31827,81.51996166666649
TEST_31828,75.13128833333305
TEST_31829,76.68261233333334
TEST_31830,81.27033233333333
TEST_31831,75.33497666666638
TEST_31832,79.83597600000019
TEST_31833,76.3395646666667
TEST_31834,80.2833773333333
TEST_31835,79.0115870000001
TEST_31836,80.810342333333
TEST_31837,82.47059433333325
TEST_31838,75.61796166666666
TEST_31839,77.09709733333334
TEST_31840,89.71680033333296
TEST_31841,77.65490633333327
TEST_31842,101.52716266666681
TEST_31843,76.22959166666642
TEST_31844,79.37953066666664
TEST_31845,81.8109006666667
TEST_31846,74.22353233333321
TEST_31847,70.90816299999973
TEST_31848,78.7683590000001
TEST_31849,81.18001433333363
TEST_31850,76.38141033333346
TEST_31851,73.54324866666644
TEST_31852,76.38224999999973
TEST_31853,80.31207933333324
TEST_31854,73.34852699999965
TEST_31855,75.16921466666682
TEST_31856,73.53675200000012
TEST_31857,95.82865533333373
TEST_31858,79.83440700000011
TEST_31859,80.44286399999973
TEST_31860,75.42011533333329
TEST_31861,78.48631166666662
TEST_31862,77.31879466666639
TEST_31863,73.55459699999997
TEST_31864,73.12000000000002
TEST_31865,78.67654600000014
TEST_31866,74.4750313333334
TEST_31867,78.61389400000006
TEST_31868,82.16393800000012
TEST_31869,76.60350533333319
TEST_31870,73.42068500000009
TEST_31871,77.72601633333342
TEST_31872,74.74519566666656
TEST_31873,78.64877499999987
TEST_31874,79.08937466666663
TEST_31875,79.41652533333345
TEST_31876,75.26010499999984
TEST_31877,73.89473400000011
TEST_31878,76.73213066666669
TEST_31879,78.82503966666673
TEST_31880,73.1234436666666
TEST_31881,94.1046146666669
TEST_31882,83.28759466666679
TEST_31883,83.91127799999988
TEST_31884,76.24548466666688
TEST_31885,84.45766066666687
TEST_31886,72.219976666667
TEST_31887,80.22171966666671
TEST_31888,83.60181600000034
TEST_31889,80.42894966666664
TEST_31890,73.35365400000018
TEST_31891,77.19076566666656
TEST_31892,72.84840133333343
TEST_31893,82.04805800000024
TEST_31894,73.80547933333338
TEST_31895,78.6103326666668
TEST_31896,80.48212699999947
TEST_31897,80.42487300000005
TEST_31898,77.14093733333344
TEST_31899,94.08532066666704
TEST_31900,76.41219300000013
TEST_31901,81.38440533333328
TEST_31902,81.51833533333296
TEST_31903,80.03920800000002
TEST_31904,73.1285733333332
TEST_31905,79.69520966666693
TEST_31906,79.26994199999994
TEST_31907,82.51602000000028
TEST_31908,77.81568933333318
TEST_31909,80.29412033333341
TEST_31910,73.41041166666669
TEST_31911,78.10412399999987
TEST_31912,79.50661233333345
TEST_31913,78.01659133333334
TEST_31914,78.15456499999966
TEST_31915,75.75184266666686
TEST_31916,76.73059666666668
TEST_31917,73.67515299999968
TEST_31918,81.36273566666652
TEST_31919,77.9690186666665
TEST_31920,77.88312866666666
TEST_31921,94.80374400000045
TEST_31922,80.031622
TEST_31923,78.6253746666668
TEST_31924,80.34575033333353
TEST_31925,77.6798786666667
TEST_31926,74.34184466666706
TEST_31927,76.18663199999969
TEST_31928,80.63616299999993
TEST_31929,73.41646033333336
TEST_31930,80.45368766666677
TEST_31931,77.71413333333345
TEST_31932,79.71402900000004
TEST_31933,75.74217433333318
TEST_31934,82.1928063333335
TEST_31935,74.05831433333346
TEST_31936,78.30717800000018
TEST_31937,78.37490499999984
TEST_31938,83.22020466666655
TEST_31939,82.52454633333346
TEST_31940,79.11106766666644
TEST_31941,78.39201066666665
TEST_31942,74.3663423333333
TEST_31943,77.52395666666658
TEST_31944,75.01739766666692
TEST_31945,78.21967300000007
TEST_31946,76.2420623333333
TEST_31947,75.9192246666667
TEST_31948,83.29931099999997
TEST_31949,76.54418333333317
TEST_31950,85.39451700000002
TEST_31951,76.28154266666631
TEST_31952,75.22245666666684
TEST_31953,73.46102300000004
TEST_31954,76.52734233333335
TEST_31955,73.41123600000017
TEST_31956,78.69852333333354
TEST_31957,81.4717399999999
TEST_31958,80.877199
TEST_31959,79.01256366666635
TEST_31960,81.14067199999955
TEST_31961,77.05880966666683
TEST_31962,79.21492633333322
TEST_31963,75.31760799999995
TEST_31964,79.71182333333354
TEST_31965,77.36853433333332
TEST_31966,73.85936933333348
TEST_31967,83.78490200000027
TEST_31968,76.93070200000003
TEST_31969,81.74103933333345
TEST_31970,98.37256666666691
TEST_31971,78.67411233333331
TEST_31972,80.03740299999998
TEST_31973,74.90467466666661
TEST_31974,79.76964933333316
TEST_31975,76.13845566666677
TEST_31976,78.03685466666651
TEST_31977,78.05276400000008
TEST_31978,86.53541066666703
TEST_31979,79.48115899999992
TEST_31980,81.72014700000013
TEST_31981,75.8596830000001
TEST_31982,78.53680266666652
TEST_31983,75.17118233333358
TEST_31984,77.42545266666636
TEST_31985,76.56913166666678
TEST_31986,76.44822666666663
TEST_31987,75.14727566666657
TEST_31988,80.06136666666674
TEST_31989,79.87144099999995
TEST_31990,79.45237166666654
TEST_31991,75.4495353333333
TEST_31992,72.96201300000001
TEST_31993,76.92727366666665
TEST_31994,86.47628333333316
TEST_31995,79.59234366666666
TEST_31996,84.67849766666693
TEST_31997,76.4741296666667
TEST_31998,75.1265716666666
TEST_31999,74.84633666666677
TEST_32000,77.39985399999998
TEST_32001,75.73377366666672
TEST_32002,78.99684499999994
TEST_32003,81.55950066666684
TEST_32004,79.48308633333335
TEST_32005,76.21516266666677
TEST_32006,77.25091400000007
TEST_32007,75.54022766666661
TEST_32008,82.3639890000003
TEST_32009,80.02063333333352
TEST_32010,81.2281346666668
TEST_32011,74.68050500000005
TEST_32012,84.10965833333316
TEST_32013,93.7616933333331
TEST_32014,78.92219833333344
TEST_32015,82.25128066666647
TEST_32016,94.73472166666672
TEST_32017,80.24069866666647
TEST_32018,80.02711966666683
TEST_32019,73.0547933333333
TEST_32020,81.75197266666669
TEST_32021,74.52953833333342
TEST_32022,78.77294833333308
TEST_32023,77.96118000000024
TEST_32024,78.09187333333351
TEST_32025,77.19764933333313
TEST_32026,79.00244533333348
TEST_32027,70.89017300000015
TEST_32028,75.94762333333325
TEST_32029,74.29038233333334
TEST_32030,75.35195533333338
TEST_32031,78.29889199999985
TEST_32032,77.91605800000008
TEST_32033,93.87056099999974
TEST_32034,75.9470776666667
TEST_32035,81.00739566666658
TEST_32036,77.45235799999983
TEST_32037,77.17413866666641
TEST_32038,93.17069999999988
TEST_32039,75.6465013333334
TEST_32040,96.62267400000003
TEST_32041,78.21828066666663
TEST_32042,75.30248933333331
TEST_32043,78.9881063333334
TEST_32044,75.33329466666642
TEST_32045,77.38244233333332
TEST_32046,76.54370133333326
TEST_32047,75.48459833333345
TEST_32048,69.0754823333333
TEST_32049,75.30970800000006
TEST_32050,80.32951033333322
TEST_32051,86.0951836666668
TEST_32052,80.5158973333335
TEST_32053,77.22900200000001
TEST_32054,77.59195099999988
TEST_32055,72.45514499999994
TEST_32056,74.468912
TEST_32057,84.11833533333319
TEST_32058,80.33066433333347
TEST_32059,80.79723066666674
TEST_32060,76.35482766666667
TEST_32061,79.29897299999989
TEST_32062,74.78102200000009
TEST_32063,76.14888133333338
TEST_32064,71.85841700000009
TEST_32065,76.62476866666664
TEST_32066,75.68051700000001
TEST_32067,74.00494366666659
TEST_32068,77.59683666666652
TEST_32069,78.84312900000002
TEST_32070,69.43991033333307
TEST_32071,76.50228133333336
TEST_32072,79.43020500000041
TEST_32073,76.40144499999991
TEST_32074,77.80119266666671
TEST_32075,84.09975100000014
TEST_32076,83.26671566666643
TEST_32077,95.83123333333319
TEST_32078,79.66929633333342
TEST_32079,79.92953866666663
TEST_32080,75.28048733333306
TEST_32081,80.15145066666648
TEST_32082,77.93882500000016
TEST_32083,99.53566433333306
TEST_32084,79.26104900000001
TEST_32085,80.58904733333304
TEST_32086,82.90774833333344
TEST_32087,74.58359766666658
TEST_32088,79.43467699999995
TEST_32089,82.14972266666679
TEST_32090,78.20780000000018
TEST_32091,80.35657100000005
TEST_32092,79.63371333333335
TEST_32093,79.46241966666666
TEST_32094,81.64780599999989
TEST_32095,76.3179216666664
TEST_32096,79.85090933333349
TEST_32097,79.788823
TEST_32098,79.00817366666664
TEST_32099,89.62790366666631
TEST_32100,82.91877700000008
TEST_32101,83.04212766666672
TEST_32102,82.63789299999988
TEST_32103,83.37487899999992
TEST_32104,78.07473000000012
TEST_32105,78.07320433333307
TEST_32106,72.9824943333332
TEST_32107,75.19071266666644
TEST_32108,93.2965673333331
TEST_32109,90.61017566666649
TEST_32110,80.41339166666681
TEST_32111,81.65601233333335
TEST_32112,66.86861666666654
TEST_32113,77.02390766666699
TEST_32114,74.87961300000009
TEST_32115,76.26271633333342
TEST_32116,81.28383533333312
TEST_32117,77.69368166666668
TEST_32118,83.57459466666639
TEST_32119,76.4537236666668
TEST_32120,77.10269266666671
TEST_32121,78.39397200000005
TEST_32122,79.03841266666673
TEST_32123,79.01249766666685
TEST_32124,80.487377
TEST_32125,74.61767733333338
TEST_32126,81.44271299999997
TEST_32127,75.20914933333331
TEST_32128,80.94211633333333
TEST_32129,78.65872299999992
TEST_32130,77.51645666666673
TEST_32131,72.49751600000008
TEST_32132,75.01720433333315
TEST_32133,75.91777866666654
TEST_32134,75.48093699999983
TEST_32135,80.02854766666665
TEST_32136,78.44914500000021
TEST_32137,74.67015200000004
TEST_32138,84.07793066666675
TEST_32139,86.97373099999987
TEST_32140,79.19724366666645
TEST_32141,80.11832566666673
TEST_32142,79.40981133333322
TEST_32143,78.68926633333322
TEST_32144,76.56178833333291
TEST_32145,80.9106576666665
TEST_32146,72.16173799999984
TEST_32147,77.2977323333333
TEST_32148,77.32925233333337
TEST_32149,75.36827100000005
TEST_32150,75.89783833333335
TEST_32151,81.03584433333332
TEST_32152,92.0841316666664
TEST_32153,75.46322100000006
TEST_32154,73.89434166666658
TEST_32155,74.30729300000013
TEST_32156,85.32662933333324
TEST_32157,80.14299300000005
TEST_32158,79.67936800000015
TEST_32159,78.22500933333308
TEST_32160,79.09741066666687
TEST_32161,79.12604900000005
TEST_32162,80.19655666666671
TEST_32163,78.25152533333333
TEST_32164,75.88322733333348
TEST_32165,81.90471033333311
TEST_32166,78.97756466666675
TEST_32167,80.01016433333334
TEST_32168,72.53230966666699
TEST_32169,73.54562466666673
TEST_32170,78.92362699999983
TEST_32171,79.58226666666665
TEST_32172,74.84856300000018
TEST_32173,76.31067500000013
TEST_32174,74.47670466666663
TEST_32175,80.56636566666658
TEST_32176,73.69426433333322
TEST_32177,77.18020433333331
TEST_32178,75.27935033333314
TEST_32179,75.49117133333311
TEST_32180,74.96445399999992
TEST_32181,77.06289333333328
TEST_32182,76.05070733333349
TEST_32183,91.07915666666672
TEST_32184,78.60467733333348
TEST_32185,79.47682233333329
TEST_32186,76.39278966666684
TEST_32187,76.7036886666668
TEST_32188,77.30643466666645
TEST_32189,75.23887200000003
TEST_32190,83.42866733333312
TEST_32191,82.17123933333335
TEST_32192,77.12675766666663
TEST_32193,81.71542433333339
TEST_32194,79.59446233333338
TEST_32195,77.90907300000025
TEST_32196,82.92159466666652
TEST_32197,78.01577033333325
TEST_32198,80.9886070000001
TEST_32199,80.20261900000007
TEST_32200,78.60927299999996
TEST_32201,80.97105433333337
TEST_32202,78.0697649999999
TEST_32203,77.71975000000023
TEST_32204,83.25952066666679
TEST_32205,78.87454366666653
TEST_32206,75.30722466666666
TEST_32207,79.81408966666686
TEST_32208,77.99666333333354
TEST_32209,76.24848200000001
TEST_32210,73.5731233333333
TEST_32211,74.77585166666664
TEST_32212,77.98140400000018
TEST_32213,75.67399899999994
TEST_32214,74.47531899999984
TEST_32215,75.18595833333319
TEST_32216,73.41461333333332
TEST_32217,77.2978006666665
TEST_32218,79.13851833333331
TEST_32219,86.20536500000001
TEST_32220,75.13828699999975
TEST_32221,83.63448766666644
TEST_32222,80.92871366666675
TEST_32223,76.40394633333327
TEST_32224,81.87108433333353
TEST_32225,78.28429200000006
TEST_32226,78.80148000000018
TEST_32227,71.67621433333323
TEST_32228,73.07283599999974
TEST_32229,78.34612866666674
TEST_32230,76.90854566666651
TEST_32231,83.7588829999997
TEST_32232,78.22282366666639
TEST_32233,75.98514000000029
TEST_32234,83.1280600000002
TEST_32235,77.67177766666683
TEST_32236,100.85646666666625
TEST_32237,79.98370600000023
TEST_32238,76.06725900000002
TEST_32239,82.2083146666667
TEST_32240,77.75700966666662
TEST_32241,80.05766266666666
TEST_32242,80.10461500000007
TEST_32243,78.07314866666667
TEST_32244,81.50757066666667
TEST_32245,84.00700266666676
TEST_32246,80.34108700000003
TEST_32247,93.72311600000022
TEST_32248,74.80829299999989
TEST_32249,75.79465766666651
TEST_32250,82.83099299999986
TEST_32251,80.9421413333332
TEST_32252,77.09001266666652
TEST_32253,74.27844033333331
TEST_32254,76.44608866666671
TEST_32255,80.38932866666667
TEST_32256,77.83567766666664
TEST_32257,79.41503500000003
TEST_32258,77.71936466666669
TEST_32259,79.87244866666664
TEST_32260,79.13222900000024
TEST_32261,84.44550133333337
TEST_32262,77.08560000000011
TEST_32263,81.21026199999993
TEST_32264,75.1480233333334
TEST_32265,73.33190233333352
TEST_32266,76.54987533333318
TEST_32267,78.46952166666661
TEST_32268,74.51804333333337
TEST_32269,80.01957766666654
TEST_32270,73.40334866666646
TEST_32271,82.944354
TEST_32272,77.88364900000015
TEST_32273,77.51648966666674
TEST_32274,81.51278766666668
TEST_32275,74.92676933333343
TEST_32276,79.06009266666658
TEST_32277,71.19451600000015
TEST_32278,83.20481500000017
TEST_32279,76.51478166666648
TEST_32280,86.48438599999993
TEST_32281,75.30554933333343
TEST_32282,80.04429600000007
TEST_32283,85.38576466666656
TEST_32284,78.51551399999998
TEST_32285,76.20364233333336
TEST_32286,81.62480733333346
TEST_32287,77.8190916666666
TEST_32288,78.79087033333337
TEST_32289,77.27205199999992
TEST_32290,78.07591800000002
TEST_32291,76.52686433333325
TEST_32292,77.4643553333333
TEST_32293,85.5111593333334
TEST_32294,78.75425166666678
TEST_32295,78.88150199999984
TEST_32296,74.83758233333354
TEST_32297,80.57201900000031
TEST_32298,78.59640833333346
TEST_32299,80.59178033333342
TEST_32300,78.07958199999997
TEST_32301,82.40597299999996
TEST_32302,81.95010600000002
TEST_32303,79.24410133333342
TEST_32304,77.21694399999986
TEST_32305,72.83739800000015
TEST_32306,78.58927899999993
TEST_32307,76.6650633333332
TEST_32308,73.93523833333306
TEST_32309,78.16674366666639
TEST_32310,80.37135833333325
TEST_32311,75.33240599999992
TEST_32312,76.70328566666656
TEST_32313,78.77047900000004
TEST_32314,78.39671933333342
TEST_32315,85.7120893333334
TEST_32316,82.46505933333312
TEST_32317,81.53739466666657
TEST_32318,82.11139866666659
TEST_32319,82.22669333333342
TEST_32320,85.02219766666703
TEST_32321,78.14554000000007
TEST_32322,82.93033466666678
TEST_32323,76.24898166666642
TEST_32324,77.11045366666653
TEST_32325,84.79160066666688
TEST_32326,80.90338966666671
TEST_32327,77.6669013333336
TEST_32328,78.9893823333333
TEST_32329,80.40860500000011
TEST_32330,82.0246316666666
TEST_32331,76.66678533333318
TEST_32332,80.11916566666659
TEST_32333,79.13716966666676
TEST_32334,74.30789733333319
TEST_32335,73.15950599999996
TEST_32336,72.81463533333356
TEST_32337,77.71605300000013
TEST_32338,78.07409200000015
TEST_32339,76.11413733333335
TEST_32340,83.28463133333325
TEST_32341,79.74809733333343
TEST_32342,78.65358599999963
TEST_32343,78.55022900000006
TEST_32344,71.34922999999996
TEST_32345,81.48532333333307
TEST_32346,77.92940666666662
TEST_32347,74.11757766666683
TEST_32348,83.1556853333332
TEST_32349,76.29619266666657
TEST_32350,78.93016500000004
TEST_32351,73.74907999999998
TEST_32352,73.22588366666642
TEST_32353,72.91502533333329
TEST_32354,72.27137033333302
TEST_32355,75.59770333333336
TEST_32356,83.3702576666666
TEST_32357,80.71841199999986
TEST_32358,74.9015280000002
TEST_32359,77.59725833333292
TEST_32360,74.91826633333342
TEST_32361,75.91945666666665
TEST_32362,78.83963033333312
TEST_32363,76.5554506666667
TEST_32364,78.02677766666653
TEST_32365,73.63163633333335
TEST_32366,79.73493566666669
TEST_32367,74.29680800000006
TEST_32368,80.49073233333304
TEST_32369,72.97127333333302
TEST_32370,75.30293000000012
TEST_32371,80.62400833333302
TEST_32372,74.2050103333334
TEST_32373,77.72656399999994
TEST_32374,82.1063733333334
TEST_32375,78.91146766666655
TEST_32376,80.96431166666656
TEST_32377,83.56283633333364
TEST_32378,73.77530066666652
TEST_32379,78.72716766666677
TEST_32380,76.41065966666665
TEST_32381,79.17592400000005
TEST_32382,81.47359966666677
TEST_32383,79.57452066666673
TEST_32384,81.49160033333334
TEST_32385,75.73707166666634
TEST_32386,78.25807999999994
TEST_32387,80.94517100000013
TEST_32388,72.43010166666653
TEST_32389,77.84353233333327
TEST_32390,80.56181500000021
TEST_32391,73.69910666666665
TEST_32392,81.2953949999999
TEST_32393,77.96288933333337
TEST_32394,76.78778200000002
TEST_32395,77.71484766666666
TEST_32396,75.75477400000008
TEST_32397,80.82013300000001
TEST_32398,83.72754766666668
TEST_32399,79.19791033333348
TEST_32400,73.28460766666689
TEST_32401,78.39066399999996
TEST_32402,75.4073576666665
TEST_32403,80.89975866666661
TEST_32404,78.5896683333336
TEST_32405,77.04570700000004
TEST_32406,78.24133433333294
TEST_32407,78.95868466666666
TEST_32408,78.41495066666671
TEST_32409,82.05737000000023
TEST_32410,78.81646366666654
TEST_32411,77.77817133333335
TEST_32412,83.06403466666664
TEST_32413,78.43470133333332
TEST_32414,73.30007700000016
TEST_32415,76.99575200000007
TEST_32416,77.8356623333334
TEST_32417,76.2167879999999
TEST_32418,82.34493166666654
TEST_32419,86.45341400000004
TEST_32420,76.77429533333328
TEST_32421,77.85106166666658
TEST_32422,76.63215599999995
TEST_32423,79.80985800000008
TEST_32424,66.50185566666664
TEST_32425,77.71967166666657
TEST_32426,89.3142810000002
TEST_32427,78.60471200000026
TEST_32428,78.7742573333337
TEST_32429,73.0263809999999
TEST_32430,73.67069633333337
TEST_32431,79.73395233333316
TEST_32432,83.7764606666667
TEST_32433,74.62433266666667
TEST_32434,76.42114233333314
TEST_32435,80.51736566666672
TEST_32436,80.31157633333362
TEST_32437,78.87921699999998
TEST_32438,80.15412900000001
TEST_32439,75.63657000000013
TEST_32440,80.68704866666644
TEST_32441,77.49465066666666
TEST_32442,78.6366319999999
TEST_32443,78.71427499999994
TEST_32444,77.27626800000004
TEST_32445,76.32507466666675
TEST_32446,72.87750899999976
TEST_32447,80.12121800000008
TEST_32448,83.49376700000013
TEST_32449,72.60115433333345
TEST_32450,73.2835476666666
TEST_32451,73.94728066666663
TEST_32452,75.17658800000014
TEST_32453,78.04547033333323
TEST_32454,76.79559233333327
TEST_32455,74.3378823333333
TEST_32456,75.72663099999978
TEST_32457,79.86088633333314
TEST_32458,78.04167533333337
TEST_32459,76.19683533333358
TEST_32460,79.09968233333338
TEST_32461,73.05246800000015
TEST_32462,75.36062833333335
TEST_32463,75.6013709999999
TEST_32464,77.3700283333333
TEST_32465,73.85904266666657
TEST_32466,78.51607799999981
TEST_32467,95.10341633333334
TEST_32468,73.98634400000003
TEST_32469,76.49230333333348
TEST_32470,78.42692566666673
TEST_32471,78.13230033333316
TEST_32472,79.17013599999993
TEST_32473,79.77279766666665
TEST_32474,80.78487366666677
TEST_32475,78.2980436666666
TEST_32476,81.90166600000002
TEST_32477,75.28368366666668
TEST_32478,69.34010133333328
TEST_32479,78.04249633333346
TEST_32480,79.70733233333338
TEST_32481,76.4564653333334
TEST_32482,74.34690633333335
TEST_32483,78.19989566666683
TEST_32484,77.2480666666667
TEST_32485,81.42849299999979
TEST_32486,76.1133696666666
TEST_32487,78.27482066666674
TEST_32488,75.63079766666661
TEST_32489,92.4030989999997
TEST_32490,78.53411699999981
TEST_32491,76.3487393333334
TEST_32492,75.13165433333336
TEST_32493,80.9229639999998
TEST_32494,79.5732466666666
TEST_32495,85.057488
TEST_32496,77.59667199999963
TEST_32497,79.69700866666686
TEST_32498,80.44419066666677
TEST_32499,75.759885
TEST_32500,82.87338633333356
TEST_32501,80.74838366666673
TEST_32502,72.87046966666668
TEST_32503,83.15416200000003
TEST_32504,76.27575299999995
TEST_32505,78.55390933333332
TEST_32506,77.62013699999991
TEST_32507,81.14099933333345
TEST_32508,74.95181199999988
TEST_32509,80.21113599999967
TEST_32510,77.11282800000009
TEST_32511,78.814546
TEST_32512,79.1546676666665
TEST_32513,75.35126133333361
TEST_32514,77.23040433333323
TEST_32515,80.56936666666677
TEST_32516,81.41161633333331
TEST_32517,75.21762533333337
TEST_32518,83.36820533333328
TEST_32519,75.79959699999999
TEST_32520,81.55088600000049
TEST_32521,79.79732466666646
TEST_32522,74.12386933333322
TEST_32523,75.49773433333333
TEST_32524,80.3962413333337
TEST_32525,78.08203966666683
TEST_32526,79.80619366666684
TEST_32527,78.10012099999975
TEST_32528,80.97480133333328
TEST_32529,83.90550933333319
TEST_32530,80.02246933333352
TEST_32531,80.44354333333321
TEST_32532,75.22087966666672
TEST_32533,77.42596566666673
TEST_32534,80.79151266666652
TEST_32535,73.88258266666672
TEST_32536,78.7424493333336
TEST_32537,71.91276999999997
TEST_32538,81.40594466666651
TEST_32539,75.83662066666653
TEST_32540,78.95202966666656
TEST_32541,77.44064233333341
TEST_32542,74.28131833333329
TEST_32543,76.66782066666667
TEST_32544,73.56666733333334
TEST_32545,83.93418633333363
TEST_32546,83.89691799999991
TEST_32547,76.02177599999989
TEST_32548,78.44875533333358
TEST_32549,80.11310966666655
TEST_32550,77.07675600000002
TEST_32551,78.6486393333336
TEST_32552,72.4526563333332
TEST_32553,76.38418566666688
TEST_32554,73.93313366666679
TEST_32555,76.78478966666664
TEST_32556,77.25287900000016
TEST_32557,81.33528666666672
TEST_32558,73.54788700000017
TEST_32559,77.87510700000016
TEST_32560,80.3238143333334
TEST_32561,99.95269300000022
TEST_32562,74.95004166666645
TEST_32563,75.72709466666686
TEST_32564,79.04601500000014
TEST_32565,76.78637866666664
TEST_32566,78.10344299999996
TEST_32567,79.37793600000012
TEST_32568,88.51121733333335
TEST_32569,75.94313599999992
TEST_32570,77.92043933333333
TEST_32571,84.89347299999979
TEST_32572,76.84100466666659
TEST_32573,82.4752056666668
TEST_32574,76.75097333333338
TEST_32575,77.32023566666692
TEST_32576,91.5233566666667
TEST_32577,79.8376486666667
TEST_32578,79.25455066666657
TEST_32579,78.84195700000026
TEST_32580,72.94778566666672
TEST_32581,79.54438033333315
TEST_32582,78.16173333333325
TEST_32583,75.17239266666634
TEST_32584,75.16586033333336
TEST_32585,89.94224500000023
TEST_32586,73.58586466666664
TEST_32587,77.6113250000001
TEST_32588,79.46881133333318
TEST_32589,82.1108883333333
TEST_32590,74.78872866666657
TEST_32591,79.18287933333352
TEST_32592,77.19739966666671
TEST_32593,77.0820990000001
TEST_32594,80.31592333333343
TEST_32595,84.38326400000042
TEST_32596,77.99728399999965
TEST_32597,76.60644166666658
TEST_32598,76.54957900000018
TEST_32599,79.93445966666661
TEST_32600,80.61685033333342
TEST_32601,72.75835133333312
TEST_32602,75.07976200000009
TEST_32603,79.85241999999997
TEST_32604,78.10782866666675
TEST_32605,98.10200033333363
TEST_32606,78.17726533333344
TEST_32607,78.45388966666673
TEST_32608,79.50253299999997
TEST_32609,76.29113300000022
TEST_32610,76.0156653333333
TEST_32611,83.42554133333348
TEST_32612,79.12200066666665
TEST_32613,77.99370299999978
TEST_32614,76.12882533333331
TEST_32615,78.65450033333344
TEST_32616,96.06902799999983
TEST_32617,78.41401166666678
TEST_32618,83.28670400000036
TEST_32619,74.40866699999985
TEST_32620,80.28642900000025
TEST_32621,74.06201633333335
TEST_32622,76.68512366666678
TEST_32623,78.519344666667
TEST_32624,78.81732099999999
TEST_32625,84.60371233333322
TEST_32626,78.35702166666695
TEST_32627,76.00534099999985
TEST_32628,75.09553033333354
TEST_32629,81.60102466666666
TEST_32630,77.83605166666676
TEST_32631,81.38370666666705
TEST_32632,85.75991100000002
TEST_32633,75.58150333333333
TEST_32634,79.6612803333333
TEST_32635,77.99510499999965
TEST_32636,75.42157500000009
TEST_32637,73.3728266666667
TEST_32638,76.62841466666649
TEST_32639,74.38339333333339
TEST_32640,77.09916366666647
TEST_32641,75.56189833333343
TEST_32642,76.9265743333335
TEST_32643,77.39982466666676
TEST_32644,78.81585366666656
TEST_32645,80.0723089999999
TEST_32646,76.48496766666655
TEST_32647,66.5306456666665
TEST_32648,79.64487533333326
TEST_32649,75.8943966666668
TEST_32650,79.54866033333319
TEST_32651,72.34958200000003
TEST_32652,78.36250633333302
TEST_32653,81.03151466666668
TEST_32654,75.66540699999986
TEST_32655,80.62451333333324
TEST_32656,78.21959999999993
TEST_32657,76.94113800000004
TEST_32658,77.67206799999995
TEST_32659,76.79017566666666
TEST_32660,80.0893573333335
TEST_32661,73.6810316666666
TEST_32662,75.75979566666675
TEST_32663,79.06031733333319
TEST_32664,74.51997766666675
TEST_32665,80.87086633333335
TEST_32666,78.35565400000013
TEST_32667,78.4279296666666
TEST_32668,84.83675233333315
TEST_32669,76.54335533333337
TEST_32670,74.56378800000016
TEST_32671,80.36012699999999
TEST_32672,75.60049766666677
TEST_32673,77.87573100000016
TEST_32674,80.43515866666642
TEST_32675,78.24281500000006
TEST_32676,77.72835033333335
TEST_32677,75.42089399999992
TEST_32678,79.0510483333335
TEST_32679,78.05360433333338
TEST_32680,79.32626766666657
TEST_32681,80.31999999999977
TEST_32682,75.9370246666666
TEST_32683,77.5853229999999
TEST_32684,79.8214366666666
TEST_32685,79.90806066666667
TEST_32686,82.31595633333336
TEST_32687,78.41272100000006
TEST_32688,77.08197233333314
TEST_32689,77.54595466666683
TEST_32690,76.85729800000001
TEST_32691,79.96684966666672
TEST_32692,73.39816399999997
TEST_32693,79.17158999999988
TEST_32694,80.28092833333304
TEST_32695,68.05620000000008
TEST_32696,78.87637666666667
TEST_32697,80.48912866666672
TEST_32698,78.6177196666667
TEST_32699,80.33567866666672
TEST_32700,74.40934733333316
TEST_32701,76.82833566666663
TEST_32702,71.24910633333327
TEST_32703,76.75778700000009
TEST_32704,78.4028576666665
TEST_32705,77.78732066666674
TEST_32706,80.04341633333327
TEST_32707,77.11210566666666
TEST_32708,76.45921766666675
TEST_32709,76.69006933333358
TEST_32710,75.7277526666666
TEST_32711,78.59653600000006
TEST_32712,80.63347500000027
TEST_32713,81.68225899999993
TEST_32714,82.48506199999979
TEST_32715,77.22570066666673
TEST_32716,78.01257533333344
TEST_32717,75.20885933333338
TEST_32718,77.92448433333303
TEST_32719,75.64956766666661
TEST_32720,80.4328470000001
TEST_32721,76.7432406666666
TEST_32722,76.07881966666653
TEST_32723,82.70705266666668
TEST_32724,77.00221166666705
TEST_32725,73.01003666666678
TEST_32726,78.27018766666687
TEST_32727,78.76511800000004
TEST_32728,87.35193000000008
TEST_32729,84.18074133333344
TEST_32730,75.42796833333318
TEST_32731,77.4298916666668
TEST_32732,78.7285586666667
TEST_32733,76.37117900000011
TEST_32734,84.91345166666689
TEST_32735,76.46609933333335
TEST_32736,82.8040123333333
TEST_32737,74.65528066666671
TEST_32738,75.34327066666667
TEST_32739,82.08019233333334
TEST_32740,93.15500666666675
TEST_32741,77.55634800000004
TEST_32742,75.51029999999989
TEST_32743,80.15910599999994
TEST_32744,76.97987533333354
TEST_32745,77.50026600000012
TEST_32746,80.83264900000016
