datetime,count
2012-09-12 18:00,884.0
2011-02-08 10:00,48.0
2012-12-12 12:00,233.0
2012-08-15 12:00,312.0
2012-10-18 13:00,335.0
2012-11-13 6:00,73.0
2012-12-13 12:00,259.0
2011-10-05 6:00,120.0
2011-09-12 9:00,201.0
2012-05-04 8:00,598.0
2011-01-17 19:00,35.0
2011-10-10 18:00,326.0
2011-07-18 10:00,128.0
2012-06-01 20:00,108.0
2011-04-10 6:00,9.0
2012-12-14 5:00,42.0
2011-02-02 21:00,55.0
2012-08-07 12:00,280.0
2012-01-09 5:00,18.0
2012-04-07 20:00,275.0
2012-04-07 19:00,376.0
2012-06-01 3:00,7.0
2011-03-04 18:00,182.0
2012-08-18 6:00,29.0
2011-08-13 2:00,68.0
2012-12-18 16:00,377.0
2011-07-13 5:00,24.0
2011-05-06 8:00,435.0
2012-10-10 13:00,313.0
2012-10-19 9:00,273.0
2011-11-19 19:00,176.0
2012-01-04 6:00,69.0
2012-06-10 19:00,391.0
2011-05-09 14:00,168.0
2011-09-01 0:00,39.0
2011-02-19 5:00,1.0
2011-10-04 10:00,144.0
2012-03-11 8:00,73.0
2011-11-16 17:00,322.0
2012-04-07 0:00,122.0
2011-10-10 7:00,85.0
2012-11-13 4:00,6.0
2012-04-04 12:00,285.0
2011-11-09 12:00,190.0
2012-05-18 14:00,353.0
2011-03-15 22:00,45.0
2011-10-13 4:00,4.0
2012-06-08 16:00,522.0
2011-09-11 3:00,34.0
2011-05-18 3:00,2.0
2011-10-15 3:00,23.0
2012-08-10 0:00,82.0
2012-10-14 21:00,212.0
2012-04-03 12:00,282.0
2012-03-16 21:00,102.0
2012-01-11 9:00,250.0
2012-04-05 13:00,268.0
2011-11-11 21:00,117.0
2011-11-17 4:00,5.0
2012-12-09 5:00,12.0
2012-07-17 6:00,158.0
2011-02-12 10:00,74.0
2012-06-04 5:00,36.0
2011-09-18 15:00,379.0
2012-03-19 9:00,312.0
2012-12-07 7:00,205.0
2011-05-19 1:00,19.0
2012-04-11 5:00,25.0
2011-09-17 13:00,293.0
2012-04-13 21:00,244.0
2012-08-09 16:00,426.0
2012-03-17 5:00,8.0
2012-10-03 0:00,48.0
2012-01-04 14:00,77.0
2012-03-05 22:00,71.0
2011-04-16 2:00,35.0
2011-05-08 8:00,100.0
2011-11-09 1:00,9.0
2011-09-19 0:00,32.0
2011-08-03 16:00,250.0
2011-08-09 16:00,279.0
2012-07-11 0:00,54.0
2012-09-09 1:00,107.0
2011-12-08 0:00,22.0
2012-10-14 16:00,667.0
2011-09-07 3:00,2.0
2011-01-10 4:00,1.0
2012-07-12 4:00,9.0
2012-01-10 6:00,73.0
2011-02-15 8:00,219.0
2012-06-03 11:00,565.0
2012-03-12 18:00,719.0
2011-04-11 19:00,278.0
2012-03-14 16:00,338.0
2011-10-02 10:00,189.0
2011-12-12 21:00,116.0
2011-03-02 19:00,127.0
2012-05-04 16:00,470.0
2011-10-10 14:00,356.0
2012-05-07 9:00,262.0
2012-05-13 17:00,519.0
2012-01-05 16:00,200.0
2012-09-03 14:00,373.0
2011-08-01 14:00,134.0
2011-09-04 5:00,12.0
2012-04-16 2:00,41.0
2012-01-15 11:00,164.0
2011-04-01 22:00,61.0
2011-12-07 14:00,32.0
2012-07-18 9:00,270.0
2012-12-18 10:00,205.0
2012-05-04 7:00,384.0
2012-04-13 0:00,51.0
2011-12-03 16:00,313.0
2012-02-13 2:00,3.0
2012-01-13 22:00,79.0
2012-07-17 12:00,248.0
2011-05-06 17:00,543.0
2011-05-04 23:00,42.0
2012-03-02 0:00,39.0
2012-08-10 1:00,41.0
2012-02-11 10:00,92.0
2011-12-14 15:00,141.0
2011-12-01 1:00,9.0
2012-06-18 9:00,280.0
2012-06-06 20:00,383.0
2011-02-14 5:00,5.0
2012-12-14 13:00,290.0
2012-05-09 1:00,19.0
2012-07-14 6:00,32.0
2012-07-06 13:00,317.0
2012-04-10 2:00,5.0
2012-10-08 8:00,221.0
2011-04-07 15:00,149.0
2012-09-06 23:00,149.0
2011-06-01 18:00,442.0
2012-07-10 0:00,45.0
2012-02-05 1:00,52.0
2012-10-18 23:00,111.0
2011-12-06 14:00,66.0
2011-09-06 7:00,290.0
2011-09-17 14:00,318.0
2011-09-14 22:00,161.0
2012-06-12 3:00,4.0
2011-01-03 23:00,17.0
2011-12-06 3:00,5.0
2011-04-09 17:00,186.0
2012-02-09 15:00,156.0
2012-03-14 7:00,431.0
2012-09-07 22:00,260.0
2011-11-04 11:00,148.0
2012-07-06 5:00,35.0
2011-08-17 17:00,552.0
2011-12-04 18:00,218.0
2011-05-10 14:00,167.0
2012-07-16 5:00,36.0
2012-02-05 12:00,242.0
2012-08-08 4:00,8.0
2011-08-19 13:00,224.0
2012-05-13 11:00,522.0
2012-09-08 10:00,385.0
2012-08-18 15:00,681.0
2011-04-02 0:00,34.0
2011-11-16 0:00,15.0
2011-12-03 15:00,310.0
2012-12-19 17:00,552.0
2012-07-18 22:00,225.0
2011-05-17 1:00,13.0
2012-11-19 19:00,376.0
2012-07-05 17:00,558.0
2012-10-17 9:00,313.0
2012-12-03 23:00,95.0
2011-03-07 12:00,87.0
2012-12-06 2:00,7.0
2012-02-05 10:00,142.0
2011-11-08 3:00,3.0
2011-08-12 2:00,17.0
2012-03-09 5:00,13.0
2011-12-10 0:00,69.0
2012-01-12 1:00,9.0
2011-06-10 23:00,158.0
2012-12-19 16:00,351.0
2012-01-14 10:00,111.0
2012-12-03 6:00,120.0
2012-05-02 21:00,228.0
2011-01-03 21:00,44.0
2012-07-16 0:00,47.0
2012-11-11 6:00,18.0
2012-02-04 8:00,84.0
2011-12-01 10:00,112.0
2012-09-04 3:00,5.0
2012-02-05 3:00,14.0
2011-02-05 15:00,49.0
2011-04-10 10:00,111.0
2012-07-04 10:00,396.0
2011-11-08 2:00,3.0
2011-08-17 0:00,38.0
2012-06-14 19:00,551.0
2011-11-07 11:00,139.0
2012-07-04 7:00,125.0
2012-01-08 5:00,6.0
2012-10-07 15:00,232.0
2011-09-02 5:00,28.0
2011-09-02 19:00,346.0
2012-12-15 10:00,320.0
2011-03-01 17:00,228.0
2011-09-08 0:00,14.0
2012-04-09 7:00,373.0
2012-06-10 13:00,555.0
2011-12-19 3:00,2.0
2011-05-07 2:00,54.0
2011-05-14 13:00,114.0
2012-03-06 12:00,140.0
2011-02-15 4:00,1.0
2012-08-17 4:00,8.0
2011-03-19 7:00,27.0
2011-05-12 8:00,598.0
2011-09-09 17:00,374.0
2012-09-10 3:00,5.0
2012-09-02 4:00,13.0
2012-03-05 18:00,291.0
2011-04-19 5:00,16.0
2011-03-09 2:00,3.0
2012-04-10 6:00,117.0
2011-05-17 5:00,9.0
2012-04-03 15:00,281.0
2012-02-12 5:00,1.0
2011-07-07 18:00,477.0
2012-01-12 18:00,454.0
2011-09-14 8:00,471.0
2012-07-11 14:00,249.0
2012-10-07 10:00,340.0
2011-12-01 20:00,206.0
2012-04-15 9:00,258.0
2012-06-07 17:00,794.0
2012-03-06 16:00,227.0
2011-02-09 5:00,7.0
2011-12-03 2:00,34.0
2012-01-14 21:00,81.0
2012-12-12 22:00,135.0
2012-09-01 23:00,187.0
2011-09-06 6:00,97.0
2011-06-06 19:00,392.0
2012-12-04 22:00,143.0
2011-05-12 13:00,199.0
2012-05-14 0:00,41.0
2011-12-18 8:00,61.0
2011-04-08 6:00,45.0
2012-10-05 22:00,229.0
2011-08-10 7:00,283.0
2012-03-11 19:00,249.0
2012-03-15 14:00,242.0
2012-06-01 18:00,120.0
2011-06-17 22:00,130.0
2012-12-12 11:00,169.0
2012-06-17 21:00,238.0
2012-12-06 23:00,109.0
2012-08-19 5:00,11.0
2012-03-02 22:00,101.0
2012-09-12 1:00,22.0
2011-10-14 20:00,235.0
2012-05-09 23:00,50.0
2011-08-11 13:00,202.0
2012-06-10 21:00,234.0
2011-07-04 10:00,380.0
2011-08-11 9:00,206.0
2012-05-06 11:00,436.0
2011-08-12 11:00,190.0
2011-11-09 6:00,77.0
2011-05-10 0:00,29.0
2011-02-04 3:00,1.0
2011-09-04 14:00,316.0
2012-07-12 23:00,162.0
2011-01-09 17:00,80.0
2011-06-09 7:00,308.0
2011-10-15 4:00,8.0
2011-04-03 10:00,155.0
2012-12-11 10:00,183.0
2012-06-06 10:00,202.0
2011-02-10 14:00,57.0
2012-04-18 10:00,105.0
2011-09-09 19:00,233.0
2012-07-09 19:00,581.0
2011-10-10 20:00,160.0
2012-04-09 19:00,469.0
2011-03-12 9:00,65.0
2011-12-18 1:00,56.0
2011-07-14 17:00,613.0
2012-03-17 3:00,16.0
2012-05-10 16:00,388.0
2011-01-17 20:00,34.0
2011-06-17 3:00,4.0
2012-06-08 17:00,776.0
2012-02-09 7:00,260.0
2011-07-08 14:00,178.0
2011-02-05 16:00,67.0
2011-02-11 9:00,135.0
2012-05-08 18:00,700.0
2011-05-09 13:00,190.0
2012-05-10 0:00,36.0
2011-09-01 12:00,194.0
2012-07-07 13:00,434.0
2012-08-07 7:00,450.0
2011-12-19 20:00,187.0
2012-11-19 11:00,185.0
2011-03-12 18:00,161.0
2011-02-11 20:00,70.0
2012-10-04 16:00,513.0
2011-10-17 16:00,295.0
2011-05-08 13:00,420.0
2012-10-09 2:00,6.0
2012-09-08 9:00,293.0
2011-12-10 11:00,213.0
2012-02-01 20:00,250.0
2011-11-15 18:00,421.0
2011-05-11 19:00,340.0
2011-06-04 20:00,243.0
2011-02-08 12:00,62.0
2011-04-17 6:00,12.0
2011-08-19 10:00,147.0
2012-07-18 13:00,207.0
2012-07-06 0:00,76.0
2012-07-01 13:00,392.0
2011-06-06 14:00,168.0
2011-11-05 10:00,184.0
2011-07-10 9:00,172.0
2011-03-03 8:00,224.0
2011-02-10 1:00,7.0
2011-01-07 17:00,161.0
2012-12-06 12:00,214.0
2012-03-13 0:00,28.0
2011-10-18 13:00,201.0
2012-10-13 23:00,139.0
2011-04-12 22:00,41.0
2011-10-06 16:00,280.0
2011-11-13 8:00,84.0
2011-02-12 21:00,55.0
2012-09-16 7:00,52.0
2011-11-16 9:00,69.0
2011-06-02 11:00,159.0
2012-03-03 1:00,31.0
2012-04-18 20:00,266.0
2012-09-15 3:00,34.0
2012-02-14 15:00,162.0
2012-06-15 20:00,397.0
2011-10-05 18:00,553.0
2011-04-18 23:00,47.0
2011-07-02 18:00,345.0
2011-03-12 4:00,3.0
2011-02-19 10:00,94.0
2012-03-13 3:00,2.0
2012-10-09 7:00,505.0
2011-05-01 4:00,8.0
2011-01-15 11:00,67.0
2012-07-15 13:00,527.0
2011-11-05 0:00,106.0
2012-07-13 11:00,288.0
2011-06-03 22:00,178.0
2011-08-03 23:00,79.0
2011-10-12 21:00,57.0
2011-04-14 9:00,170.0
2012-01-13 16:00,210.0
2011-01-03 15:00,59.0
2011-01-02 3:00,13.0
2011-05-14 11:00,193.0
2012-12-03 4:00,9.0
2011-12-05 1:00,11.0
2011-08-06 5:00,10.0
2011-01-08 0:00,21.0
2012-11-13 23:00,74.0
2011-09-12 1:00,9.0
2011-03-13 21:00,46.0
2011-03-01 3:00,2.0
2012-05-07 17:00,717.0
2012-03-01 6:00,77.0
2012-08-17 13:00,369.0
2012-05-18 9:00,375.0
2011-12-08 23:00,72.0
2012-09-19 20:00,394.0
2011-07-13 19:00,324.0
2012-10-09 16:00,396.0
2012-05-19 21:00,300.0
2011-01-04 12:00,56.0
2011-07-09 18:00,357.0
2012-09-11 0:00,41.0
2011-01-05 4:00,2.0
2012-08-18 0:00,147.0
2012-08-05 23:00,96.0
2011-08-10 9:00,196.0
2012-04-14 6:00,31.0
2012-09-06 20:00,331.0
2012-11-19 6:00,123.0
2011-05-17 16:00,276.0
2012-01-12 4:00,2.0
2011-02-18 4:00,3.0
2012-08-19 20:00,224.0
2011-07-18 13:00,173.0
2011-06-09 21:00,181.0
2012-06-03 1:00,99.0
2011-12-09 21:00,124.0
2012-10-12 5:00,38.0
2012-01-12 0:00,18.0
2011-09-01 10:00,128.0
2012-02-10 5:00,16.0
2012-09-17 20:00,337.0
2011-07-06 9:00,163.0
2012-08-13 6:00,154.0
2012-04-04 22:00,175.0
2011-02-05 21:00,58.0
2012-04-11 9:00,249.0
2011-10-14 19:00,324.0
2011-09-08 23:00,43.0
2011-06-17 12:00,234.0
2012-03-19 6:00,125.0
2011-09-11 14:00,361.0
2011-11-19 17:00,289.0
2011-01-11 7:00,76.0
2011-06-08 19:00,356.0
2011-12-10 23:00,74.0
2012-10-04 23:00,190.0
2011-10-10 16:00,379.0
2012-12-12 15:00,225.0
2011-05-16 17:00,308.0
2011-07-02 21:00,239.0
2011-06-01 22:00,161.0
2012-09-13 3:00,7.0
2011-11-18 8:00,422.0
2012-10-09 9:00,316.0
2011-05-14 4:00,10.0
2011-05-15 5:00,8.0
2011-04-10 1:00,48.0
2012-03-16 16:00,169.0
2012-06-08 13:00,376.0
2012-11-09 10:00,217.0
2011-08-19 2:00,7.0
2011-12-11 12:00,321.0
2011-09-13 18:00,570.0
2012-07-07 22:00,223.0
2012-03-10 9:00,150.0
2011-09-01 11:00,149.0
2011-09-10 12:00,401.0
2011-03-12 14:00,181.0
2012-06-03 18:00,491.0
2011-12-07 15:00,32.0
2011-03-15 13:00,78.0
2012-09-07 23:00,183.0
2012-01-17 18:00,451.0
2011-10-02 13:00,183.0
2011-04-08 8:00,126.0
2011-12-05 11:00,97.0
2011-02-08 4:00,1.0
2011-07-12 6:00,117.0
2012-11-19 15:00,237.0
2011-10-14 10:00,94.0
2011-12-04 0:00,94.0
2011-05-14 14:00,196.0
2011-11-03 12:00,182.0
2011-08-17 9:00,196.0
2011-09-07 22:00,60.0
2011-12-02 14:00,189.0
2012-11-08 16:00,348.0
2012-02-16 4:00,2.0
2011-09-16 23:00,118.0
2011-09-10 15:00,399.0
2011-12-09 0:00,35.0
2011-11-13 11:00,327.0
2012-09-12 11:00,261.0
2012-09-02 14:00,322.0
2012-03-04 5:00,6.0
2011-11-06 9:00,139.0
2012-03-14 15:00,268.0
2011-07-15 3:00,9.0
2011-06-15 9:00,220.0
2011-06-06 0:00,35.0
2012-12-15 12:00,556.0
2012-01-02 1:00,21.0
2012-06-15 4:00,7.0
2011-10-08 23:00,93.0
2012-05-17 22:00,200.0
2012-04-15 0:00,128.0
2011-05-11 0:00,31.0
2012-10-02 7:00,224.0
2011-11-16 18:00,173.0
2012-01-16 17:00,199.0
2012-11-02 16:00,415.0
2011-01-17 7:00,14.0
2011-03-17 10:00,75.0
2012-10-14 2:00,80.0
2012-07-13 16:00,494.0
2011-06-01 2:00,8.0
2012-04-15 18:00,475.0
2011-02-05 13:00,49.0
2011-01-19 10:00,43.0
2012-08-19 0:00,140.0
2011-11-11 12:00,285.0
2012-12-03 1:00,15.0
2012-02-11 21:00,55.0
2012-11-05 7:00,467.0
2012-06-19 2:00,6.0
2012-06-07 13:00,313.0
2011-09-16 22:00,168.0
2012-03-12 20:00,280.0
2012-03-02 17:00,273.0
2012-03-11 16:00,475.0
2012-10-04 7:00,510.0
2012-09-09 6:00,33.0
2012-07-01 5:00,15.0
2012-07-14 15:00,515.0
2012-07-04 14:00,402.0
2011-11-03 20:00,214.0
2012-06-09 1:00,108.0
2012-05-06 9:00,202.0
2011-02-18 6:00,46.0
2012-06-14 6:00,160.0
2012-02-11 4:00,4.0
2012-12-01 13:00,381.0
2012-04-11 14:00,219.0
2011-03-12 19:00,121.0
2012-03-04 21:00,84.0
2011-03-01 5:00,5.0
2011-08-14 15:00,375.0
2011-11-07 15:00,174.0
2012-10-06 9:00,339.0
2012-02-10 3:00,4.0
2011-08-10 19:00,397.0
2012-03-15 3:00,5.0
2012-03-14 9:00,328.0
2011-04-03 19:00,124.0
2011-04-09 1:00,36.0
2011-07-12 0:00,38.0
2012-11-14 0:00,44.0
2011-01-12 9:00,106.0
2012-03-07 10:00,137.0
2012-01-09 17:00,130.0
2012-10-11 20:00,381.0
2012-08-06 1:00,19.0
2011-11-10 15:00,75.0
2011-08-10 15:00,172.0
2012-09-18 16:00,160.0
2012-06-16 6:00,54.0
2012-11-05 18:00,531.0
2012-07-09 8:00,569.0
2011-09-09 7:00,66.0
2011-12-13 22:00,101.0
2012-04-15 20:00,278.0
2012-07-04 6:00,57.0
2012-06-17 18:00,468.0
2012-08-03 14:00,299.0
2012-11-17 14:00,535.0
2012-10-11 6:00,142.0
2012-08-15 19:00,571.0
2011-08-16 22:00,154.0
2012-05-14 18:00,462.0
2011-03-03 3:00,1.0
2011-11-04 2:00,10.0
2012-05-18 13:00,391.0
2012-06-16 11:00,577.0
2012-09-05 19:00,550.0
2011-01-04 22:00,32.0
2012-05-04 22:00,198.0
2012-06-15 1:00,37.0
2012-01-04 15:00,116.0
2012-11-07 6:00,173.0
2012-01-05 6:00,86.0
2011-09-07 11:00,26.0
2012-01-15 6:00,6.0
2012-03-01 22:00,134.0
2011-12-05 7:00,261.0
2011-07-17 6:00,14.0
2012-07-16 9:00,308.0
2011-10-10 5:00,9.0
2012-01-09 6:00,83.0
2012-04-04 2:00,7.0
2012-11-10 7:00,60.0
2012-02-16 5:00,16.0
2012-04-06 11:00,254.0
2011-08-15 7:00,215.0
2011-03-08 6:00,40.0
2011-02-10 4:00,2.0
2012-11-07 15:00,199.0
2012-06-05 6:00,152.0
2012-03-04 17:00,275.0
2011-10-14 22:00,157.0
2011-03-02 23:00,21.0
2012-05-02 16:00,377.0
2012-08-04 16:00,448.0
2012-01-15 22:00,84.0
2011-08-19 23:00,79.0
2012-11-19 8:00,667.0
2012-11-04 14:00,436.0
2011-08-14 1:00,37.0
2012-04-06 9:00,345.0
2012-04-05 17:00,699.0
2012-12-12 1:00,20.0
2012-03-10 20:00,162.0
2011-02-12 15:00,128.0
2011-07-09 6:00,14.0
2012-05-16 11:00,238.0
2012-07-09 10:00,158.0
2012-09-11 8:00,820.0
2012-09-01 9:00,303.0
2012-10-16 3:00,5.0
2011-02-14 12:00,99.0
2012-08-01 2:00,7.0
2012-11-08 21:00,210.0
2012-09-17 1:00,21.0
2011-03-12 5:00,1.0
2011-02-17 18:00,304.0
2012-09-09 7:00,50.0
2011-07-11 14:00,133.0
2012-06-05 19:00,578.0
2012-04-09 2:00,7.0
2011-12-10 5:00,5.0
2011-04-15 22:00,79.0
2011-09-11 8:00,75.0
2011-12-12 4:00,5.0
2012-10-18 4:00,8.0
2011-03-11 17:00,221.0
2011-09-18 9:00,161.0
2012-08-14 22:00,227.0
2011-07-19 9:00,209.0
2012-04-13 6:00,117.0
2012-08-11 23:00,143.0
2012-10-08 0:00,63.0
2011-12-06 16:00,100.0
2011-10-19 13:00,101.0
2012-03-10 19:00,199.0
2011-11-05 15:00,308.0
2012-02-11 12:00,232.0
2012-11-17 6:00,18.0
2011-10-17 3:00,4.0
2012-05-10 6:00,171.0
2012-05-07 14:00,213.0
2011-10-09 5:00,11.0
2012-07-19 22:00,130.0
2012-04-09 15:00,273.0
2012-04-19 22:00,184.0
2011-04-17 15:00,260.0
2011-04-19 9:00,109.0
2011-12-04 12:00,300.0
2011-11-07 4:00,6.0
2012-06-04 3:00,5.0
2012-08-07 21:00,251.0
2011-01-14 0:00,9.0
2011-01-03 17:00,154.0
2012-10-04 0:00,48.0
2012-08-18 12:00,635.0
2011-04-06 21:00,127.0
2012-09-09 12:00,672.0
2012-10-12 0:00,67.0
2011-11-14 17:00,550.0
2011-04-08 14:00,30.0
2012-06-13 3:00,6.0
2011-08-16 3:00,5.0
2012-12-09 23:00,55.0
2011-05-09 22:00,119.0
2012-03-05 11:00,98.0
2012-12-14 11:00,225.0
2011-06-15 10:00,132.0
2011-04-16 11:00,33.0
2012-11-05 11:00,182.0
2011-10-19 17:00,276.0
2011-11-07 18:00,481.0
2011-12-18 14:00,210.0
2012-01-07 4:00,5.0
2012-11-18 6:00,18.0
2011-11-19 2:00,34.0
2011-05-15 1:00,68.0
2012-04-12 20:00,320.0
2011-02-15 5:00,4.0
2012-12-08 18:00,321.0
2012-07-14 17:00,281.0
2012-01-11 10:00,112.0
2011-11-08 8:00,408.0
2011-05-14 12:00,121.0
2011-09-06 0:00,21.0
2012-03-12 19:00,427.0
2012-12-07 3:00,5.0
2012-01-09 15:00,78.0
2011-08-02 9:00,194.0
2011-02-14 3:00,2.0
2011-02-03 10:00,50.0
2012-08-19 16:00,473.0
2012-07-19 16:00,364.0
2012-12-05 14:00,244.0
2011-06-07 21:00,210.0
2012-06-11 13:00,248.0
2011-02-14 4:00,2.0
2012-04-08 3:00,22.0
2011-08-05 1:00,21.0
2012-07-13 15:00,336.0
2012-10-06 2:00,72.0
2011-03-19 13:00,223.0
2011-06-04 1:00,80.0
2012-11-19 20:00,273.0
2012-11-15 13:00,249.0
2012-06-11 22:00,190.0
2011-11-03 17:00,537.0
2012-02-14 14:00,140.0
2012-10-03 8:00,631.0
2011-01-11 10:00,49.0
2012-05-01 0:00,31.0
2012-07-19 5:00,33.0
2011-11-01 7:00,239.0
2011-03-17 4:00,3.0
2011-05-02 3:00,6.0
2012-05-17 3:00,7.0
2012-10-06 13:00,629.0
2012-01-14 5:00,4.0
2012-12-13 16:00,330.0
2011-08-18 5:00,23.0
2012-04-15 13:00,627.0
2011-05-09 11:00,142.0
2012-01-19 7:00,180.0
2012-11-16 6:00,118.0
2011-03-05 23:00,51.0
2011-11-19 21:00,116.0
2012-07-02 1:00,18.0
2011-04-12 17:00,225.0
2011-03-11 2:00,4.0
2012-09-15 7:00,102.0
2012-10-02 6:00,122.0
2012-03-08 4:00,4.0
2012-02-12 8:00,39.0
2011-10-14 8:00,400.0
2012-05-05 22:00,155.0
2011-04-03 8:00,46.0
2012-10-07 22:00,111.0
2012-05-05 21:00,200.0
2011-12-15 16:00,195.0
2012-10-14 5:00,12.0
2011-02-07 14:00,63.0
2012-05-01 21:00,279.0
2011-03-04 11:00,75.0
2012-12-06 4:00,6.0
2012-02-16 16:00,114.0
2011-10-17 11:00,155.0
2011-10-09 20:00,215.0
2011-03-10 6:00,26.0
2011-10-02 6:00,14.0
2012-04-06 6:00,129.0
2012-11-05 5:00,28.0
2012-11-10 20:00,256.0
2012-05-06 17:00,457.0
2011-09-15 19:00,312.0
2012-12-10 16:00,255.0
2011-03-16 22:00,56.0
2012-01-08 10:00,191.0
2011-01-11 2:00,2.0
2011-03-13 10:00,143.0
2012-11-05 2:00,5.0
2011-09-12 11:00,151.0
2011-09-06 18:00,255.0
2012-09-19 14:00,284.0
2011-10-19 21:00,123.0
2011-01-07 16:00,86.0
2012-02-03 3:00,4.0
2011-09-12 0:00,25.0
2011-10-15 14:00,431.0
2011-07-16 13:00,389.0
2011-07-16 23:00,164.0
2011-07-12 5:00,24.0
2012-02-03 14:00,175.0
2012-11-08 12:00,238.0
2011-07-16 5:00,11.0
2012-08-11 11:00,488.0
2011-04-03 0:00,54.0
2012-05-10 18:00,748.0
2011-02-18 22:00,56.0
2012-03-03 20:00,195.0
2011-09-04 17:00,373.0
2011-10-10 8:00,170.0
2012-03-05 10:00,110.0
2011-05-19 8:00,447.0
2012-09-04 12:00,289.0
2012-02-19 12:00,217.0
2012-04-04 9:00,371.0
2012-07-18 11:00,173.0
2011-12-09 6:00,71.0
2011-02-11 0:00,11.0
2012-02-16 0:00,25.0
2012-06-19 11:00,216.0
2012-02-13 7:00,188.0
2011-03-06 16:00,25.0
2011-09-06 5:00,15.0
2012-08-12 20:00,311.0
2012-05-04 17:00,739.0
2011-01-04 11:00,46.0
2011-09-10 14:00,394.0
2012-10-05 1:00,38.0
2011-06-18 8:00,97.0
2011-02-06 11:00,109.0
2012-05-13 4:00,11.0
2011-02-14 15:00,88.0
2012-05-15 10:00,169.0
2012-10-06 21:00,265.0
2011-10-03 10:00,117.0
2012-02-16 6:00,91.0
2011-11-06 22:00,80.0
2012-03-06 14:00,145.0
2012-02-10 9:00,240.0
2011-09-01 19:00,416.0
2011-11-02 23:00,68.0
2012-05-14 14:00,183.0
2012-11-11 8:00,125.0
2012-02-12 11:00,100.0
2011-07-04 16:00,387.0
2012-03-05 8:00,583.0
2011-12-15 11:00,100.0
2011-02-01 22:00,36.0
2011-12-14 11:00,108.0
2011-01-10 23:00,16.0
2011-08-06 18:00,239.0
2011-07-19 18:00,490.0
2012-09-12 21:00,291.0
2011-07-06 8:00,418.0
2012-10-15 23:00,101.0
2012-02-05 18:00,139.0
2011-08-06 23:00,94.0
2011-10-16 8:00,93.0
2011-11-03 10:00,94.0
2011-07-09 2:00,62.0
2011-06-11 20:00,248.0
2011-12-02 3:00,5.0
2012-09-11 13:00,307.0
2012-05-06 3:00,33.0
2011-03-01 22:00,54.0
2012-11-03 6:00,26.0
2011-11-11 6:00,21.0
2011-01-09 15:00,73.0
2011-06-03 8:00,477.0
2012-08-19 11:00,224.0
2012-12-08 13:00,396.0
2012-12-03 20:00,258.0
2011-06-10 16:00,305.0
2012-07-06 4:00,8.0
2012-07-06 12:00,312.0
2011-01-08 4:00,3.0
2012-11-09 12:00,321.0
2012-04-10 8:00,755.0
2012-01-05 20:00,145.0
2011-01-03 5:00,3.0
2011-10-07 21:00,171.0
2012-12-15 18:00,363.0
2012-05-14 3:00,4.0
2012-01-02 8:00,79.0
2011-10-03 0:00,24.0
2012-06-14 9:00,328.0
2011-10-07 20:00,249.0
2011-01-17 6:00,3.0
2011-04-10 18:00,185.0
2011-12-17 17:00,182.0
2011-11-11 1:00,51.0
2011-05-16 5:00,16.0
2011-09-15 3:00,6.0
2011-03-17 0:00,18.0
2012-01-11 7:00,213.0
2012-09-17 15:00,308.0
2011-08-19 5:00,21.0
2012-08-10 20:00,368.0
2011-01-05 0:00,9.0
2011-07-08 18:00,399.0
2012-07-05 16:00,316.0
2011-07-09 22:00,209.0
2012-12-13 7:00,402.0
2012-02-13 5:00,13.0
2012-06-02 14:00,657.0
2012-01-14 1:00,34.0
2011-01-13 3:00,1.0
2012-08-17 20:00,368.0
2011-06-17 9:00,233.0
2012-08-10 17:00,760.0
2012-10-03 4:00,8.0
2011-02-11 19:00,119.0
2011-08-06 11:00,344.0
2012-07-10 9:00,306.0
2012-03-04 13:00,396.0
2011-12-17 21:00,81.0
2011-11-13 20:00,147.0
2012-04-12 19:00,467.0
2011-10-12 19:00,126.0
2012-10-11 11:00,241.0
2012-10-02 3:00,5.0
2011-08-03 13:00,183.0
2012-06-07 9:00,356.0
2012-04-19 15:00,292.0
2012-05-02 10:00,155.0
2012-10-17 21:00,220.0
2012-07-13 4:00,9.0
2011-06-10 5:00,29.0
2012-12-11 3:00,4.0
2012-07-17 18:00,698.0
2011-07-13 16:00,167.0
2011-02-04 15:00,77.0
2011-12-11 2:00,30.0
2011-06-15 2:00,8.0
2012-12-16 23:00,62.0
2012-09-18 12:00,202.0
2011-05-06 12:00,250.0
2012-04-02 5:00,23.0
2011-04-15 1:00,32.0
2012-11-11 22:00,114.0
2011-11-18 7:00,196.0
2011-11-18 5:00,19.0
2012-08-10 19:00,535.0
2012-06-14 22:00,188.0
2011-11-17 2:00,5.0
2012-02-05 15:00,225.0
2011-10-15 8:00,134.0
2011-08-16 1:00,14.0
2012-04-07 7:00,105.0
2012-06-19 7:00,445.0
2011-11-10 3:00,4.0
2011-07-08 16:00,327.0
2012-04-09 1:00,14.0
2012-05-10 13:00,295.0
2012-12-16 14:00,328.0
2012-07-02 21:00,310.0
2011-08-13 11:00,317.0
2011-04-09 16:00,180.0
2011-06-17 14:00,209.0
2011-04-01 18:00,193.0
2011-06-03 14:00,237.0
2011-02-11 17:00,221.0
2011-10-06 12:00,196.0
2012-01-06 1:00,11.0
2011-12-05 10:00,96.0
2011-01-18 15:00,44.0
2012-01-14 15:00,195.0
2012-07-15 5:00,18.0
2011-03-17 2:00,3.0
2012-06-11 18:00,702.0
