ID,HR
TEST_30439,84.36015800000008
TEST_30440,73.12002999999993
TEST_30441,81.19070400000011
TEST_30442,78.24767999999999
TEST_30443,80.71602000000017
TEST_30444,80.86156600000014
TEST_30445,76.02588299999996
TEST_30446,76.53956700000002
TEST_30447,80.36738499999996
TEST_30448,75.3044
TEST_30449,79.292955
TEST_30450,72.60606000000007
TEST_30451,77.21049899999998
TEST_30452,75.97471599999999
TEST_30453,77.01200299999994
TEST_30454,79.170766
TEST_30455,76.85094999999994
TEST_30456,75.60456900000001
TEST_30457,76.41633599999996
TEST_30458,76.6219700000001
TEST_30459,75.49203499999997
TEST_30460,77.05523400000003
TEST_30461,76.92848999999997
TEST_30462,78.18591300000007
TEST_30463,75.43510699999999
TEST_30464,79.86473200000005
TEST_30465,77.40800699999991
TEST_30466,80.53340499999989
TEST_30467,73.58252
TEST_30468,82.3476
TEST_30469,74.480275
TEST_30470,82.97695899999995
TEST_30471,79.29785500000001
TEST_30472,77.71048200000006
TEST_30473,78.96168699999998
TEST_30474,79.19955499999996
TEST_30475,81.93738999999998
TEST_30476,75.06528800000002
TEST_30477,75.47749399999998
TEST_30478,72.69052999999998
TEST_30479,75.15527000000014
TEST_30480,81.02680899999993
TEST_30481,83.309434
TEST_30482,80.62677699999996
TEST_30483,72.84315000000002
TEST_30484,79.77387500000003
TEST_30485,79.41638200000007
TEST_30486,79.8379109999999
TEST_30487,78.43796499999996
TEST_30488,72.34851300000005
TEST_30489,78.7030539999999
TEST_30490,79.30179399999999
TEST_30491,73.12347400000004
TEST_30492,82.24624899999995
TEST_30493,81.69627599999998
TEST_30494,78.51678400000003
TEST_30495,76.290643
TEST_30496,80.05281700000003
TEST_30497,77.21477600000003
TEST_30498,76.84053000000004
TEST_30499,80.96320000000006
TEST_30500,77.15537800000004
TEST_30501,76.28189000000006
TEST_30502,74.827262
TEST_30503,82.69756000000007
TEST_30504,77.51734200000003
TEST_30505,80.84496500000002
TEST_30506,75.34325299999999
TEST_30507,76.41683399999997
TEST_30508,78.99894399999994
TEST_30509,80.51674600000005
TEST_30510,76.65648400000009
TEST_30511,77.97302500000005
TEST_30512,79.93896699999993
TEST_30513,82.06878199999981
TEST_30514,79.224491
TEST_30515,80.916853
TEST_30516,77.42211599999995
TEST_30517,76.11152500000009
TEST_30518,77.99006299999998
TEST_30519,74.39038599999999
TEST_30520,80.197541
TEST_30521,73.82767400000007
TEST_30522,79.19737399999997
TEST_30523,77.81987999999998
TEST_30524,75.04750500000004
TEST_30525,86.046471
TEST_30526,77.83018500000003
TEST_30527,73.21646400000007
TEST_30528,76.578238
TEST_30529,75.00561699999997
TEST_30530,79.50872899999996
TEST_30531,72.53060499999998
TEST_30532,75.61240800000006
TEST_30533,79.89359400000006
TEST_30534,77.77265100000004
TEST_30535,85.64090699999997
TEST_30536,79.40321799999997
TEST_30537,74.22318299999998
TEST_30538,80.72348000000007
TEST_30539,74.60456799999994
TEST_30540,80.56178100000005
TEST_30541,72.96215899999994
TEST_30542,78.77928099999993
TEST_30543,73.89745099999996
TEST_30544,73.42573199999991
TEST_30545,73.387946
TEST_30546,76.81105299999996
TEST_30547,80.29836699999989
TEST_30548,77.97266199999991
TEST_30549,75.46383
TEST_30550,74.36988600000012
TEST_30551,80.39725599999991
TEST_30552,77.15092700000001
TEST_30553,75.72491699999999
TEST_30554,83.24544199999998
TEST_30555,78.80574699999995
TEST_30556,75.29378099999998
TEST_30557,79.03740600000005
TEST_30558,80.16114899999994
TEST_30559,81.04679100000007
TEST_30560,83.58911499999995
TEST_30561,75.53961999999997
TEST_30562,74.452712
TEST_30563,74.68089399999991
TEST_30564,82.3148250000001
TEST_30565,75.26809399999998
TEST_30566,76.33346799999993
TEST_30567,80.47315200000001
TEST_30568,84.22803500000002
TEST_30569,78.64780900000004
TEST_30570,78.05881500000001
TEST_30571,75.83536599999991
TEST_30572,75.09001599999996
TEST_30573,74.43116599999992
TEST_30574,80.402595
TEST_30575,80.93723400000007
TEST_30576,76.53844500000004
TEST_30577,75.64530500000005
TEST_30578,79.26959999999997
TEST_30579,75.79389300000003
TEST_30580,83.105368
TEST_30581,76.25162100000007
TEST_30582,81.29090000000008
TEST_30583,75.43157399999998
TEST_30584,74.98688499999999
TEST_30585,79.83841499999998
TEST_30586,80.77521899999999
TEST_30587,78.64640399999986
TEST_30588,80.53013799999994
TEST_30589,83.46215799999995
TEST_30590,82.65899500000002
TEST_30591,78.77576599999999
TEST_30592,79.75897300000001
TEST_30593,79.29863300000002
TEST_30594,77.01299800000002
TEST_30595,74.10913800000002
TEST_30596,80.63703400000007
TEST_30597,77.53592099999999
TEST_30598,78.14186599999998
TEST_30599,76.52085199999996
TEST_30600,74.42521300000006
TEST_30601,78.99262800000002
TEST_30602,80.69452799999999
TEST_30603,85.14847799999998
TEST_30604,73.715526
TEST_30605,80.72372599999997
TEST_30606,81.01866300000002
TEST_30607,75.547379
TEST_30608,83.34640699999989
TEST_30609,78.54706599999994
TEST_30610,77.25171300000005
TEST_30611,73.73041099999995
TEST_30612,77.64329100000003
TEST_30613,79.41036899999999
TEST_30614,76.89667700000001
TEST_30615,78.03094199999995
TEST_30616,76.46510800000011
TEST_30617,77.92556900000001
TEST_30618,79.12094199999999
TEST_30619,80.76431800000003
TEST_30620,75.55132400000005
TEST_30621,80.33070099999989
TEST_30622,77.84073200000003
TEST_30623,75.92518900000002
TEST_30624,74.58588199999997
TEST_30625,81.063638
TEST_30626,76.3529659999999
TEST_30627,78.584201
TEST_30628,73.52968900000003
TEST_30629,74.90945700000006
TEST_30630,79.76247999999998
TEST_30631,76.85965400000008
TEST_30632,76.81152700000004
TEST_30633,78.28680799999998
TEST_30634,80.26056500000004
TEST_30635,74.55263799999997
TEST_30636,77.99196299999993
TEST_30637,77.74952900000002
TEST_30638,79.61803699999992
TEST_30639,75.49408899999995
TEST_30640,81.03653500000001
TEST_30641,75.31954299999998
TEST_30642,77.33083
TEST_30643,83.49411899999991
TEST_30644,79.11952100000002
TEST_30645,74.437155
TEST_30646,86.16834800000004
TEST_30647,73.48840799999999
TEST_30648,78.04511099999999
TEST_30649,82.92141999999994
TEST_30650,79.55601099999996
TEST_30651,81.60292699999997
TEST_30652,82.10818699999999
TEST_30653,78.72138799999995
TEST_30654,72.90922000000006
TEST_30655,75.58028199999994
TEST_30656,81.04769800000001
TEST_30657,75.20233700000006
TEST_30658,77.1095989999999
TEST_30659,75.29300700000009
TEST_30660,73.28290600000003
TEST_30661,83.47413299999992
TEST_30662,80.015842
TEST_30663,83.68820600000002
TEST_30664,75.86590599999997
TEST_30665,76.13104100000008
TEST_30666,79.27791799999996
TEST_30667,78.06677799999997
TEST_30668,79.08543399999998
TEST_30669,79.73544999999999
TEST_30670,78.96666700000006
TEST_30671,79.58615700000011
TEST_30672,80.27815600000004
TEST_30673,76.32065100000004
TEST_30674,77.19784500000007
TEST_30675,79.73157300000011
TEST_30676,79.07285599999997
TEST_30677,77.82144899999999
TEST_30678,74.56544799999988
TEST_30679,78.562408
TEST_30680,77.96809099999993
TEST_30681,75.65484799999996
TEST_30682,80.04027800000009
TEST_30683,73.47284500000002
TEST_30684,77.14535800000002
TEST_30685,81.52202999999999
TEST_30686,78.6969790000001
TEST_30687,75.94635800000005
TEST_30688,77.93525899999999
TEST_30689,76.49431000000006
TEST_30690,78.49938499999996
TEST_30691,75.11249500000005
TEST_30692,77.64390200000001
TEST_30693,79.91889999999995
TEST_30694,78.31045200000001
TEST_30695,74.48850500000009
TEST_30696,80.10055800000005
TEST_30697,78.08029699999992
TEST_30698,76.45791399999995
TEST_30699,74.52184500000001
TEST_30700,75.72995299999994
TEST_30701,75.70897799999995
TEST_30702,75.687134
TEST_30703,78.45047800000002
TEST_30704,80.23601499999998
TEST_30705,74.59852
TEST_30706,78.909375
TEST_30707,75.80535700000003
TEST_30708,78.78565500000008
TEST_30709,73.552687
TEST_30710,79.78343899999993
TEST_30711,77.27138899999996
TEST_30712,80.04339499999998
TEST_30713,80.810315
TEST_30714,75.66874299999999
TEST_30715,75.99264500000002
TEST_30716,76.73672600000005
TEST_30717,83.62490599999995
TEST_30718,77.57292699999998
TEST_30719,81.79302900000002
TEST_30720,76.12801500000002
TEST_30721,78.00323599999994
TEST_30722,78.2593519999999
TEST_30723,80.21282799999999
TEST_30724,74.84868900000005
TEST_30725,78.74212600000001
TEST_30726,77.31669300000006
TEST_30727,76.41480700000002
TEST_30728,78.68410600000009
TEST_30729,75.37560599999998
TEST_30730,74.31321300000002
TEST_30731,85.18866299999998
TEST_30732,76.2387500000001
TEST_30733,76.42511299999998
TEST_30734,78.62787099999996
TEST_30735,82.34101000000003
TEST_30736,79.896683
TEST_30737,75.61944099999995
TEST_30738,78.16449
TEST_30739,81.26254699999994
TEST_30740,73.53470400000003
TEST_30741,76.95851300000004
TEST_30742,81.68558499999993
TEST_30743,73.73331100000004
TEST_30744,79.30802399999999
TEST_30745,82.71897300000008
TEST_30746,78.66055299999998
TEST_30747,75.98582999999996
TEST_30748,75.47329700000009
TEST_30749,79.97714600000008
TEST_30750,72.75983300000001
TEST_30751,76.66831
TEST_30752,86.72706499999995
TEST_30753,80.28398399999998
TEST_30754,74.56362299999999
TEST_30755,80.0634989999999
TEST_30756,73.35536299999998
TEST_30757,77.04912200000004
TEST_30758,80.32123400000002
TEST_30759,76.79758800000003
TEST_30760,79.28949299999995
TEST_30761,75.91202800000002
TEST_30762,78.223779
TEST_30763,74.92981999999999
TEST_30764,80.21377899999986
TEST_30765,77.49334599999992
TEST_30766,77.81495000000005
TEST_30767,80.08725300000002
TEST_30768,79.08143200000004
TEST_30769,77.078542
TEST_30770,71.407081
TEST_30771,76.36267600000001
TEST_30772,75.23409000000004
TEST_30773,74.42214999999993
TEST_30774,79.81061499999993
TEST_30775,78.60558799999988
TEST_30776,80.81997599999994
TEST_30777,73.12809700000001
TEST_30778,75.04170999999994
TEST_30779,77.11200500000004
TEST_30780,76.84753800000011
TEST_30781,77.19209600000009
TEST_30782,75.865327
TEST_30783,77.31467299999997
TEST_30784,76.24440199999998
TEST_30785,78.52181399999999
TEST_30786,77.85839000000001
TEST_30787,77.17413099999997
TEST_30788,72.86445099999997
TEST_30789,76.01356499999999
TEST_30790,73.80210199999999
TEST_30791,77.28686099999996
TEST_30792,83.562794
TEST_30793,80.0424549999999
TEST_30794,77.03174000000001
TEST_30795,78.44104000000002
TEST_30796,73.10424100000003
TEST_30797,78.25850099999998
TEST_30798,77.65200099999987
TEST_30799,79.75354200000002
TEST_30800,75.43129999999995
TEST_30801,78.65328900000004
TEST_30802,76.021905
TEST_30803,79.92929899999999
TEST_30804,80.41490999999995
TEST_30805,82.12844999999999
TEST_30806,73.7052410000001
TEST_30807,80.46368499999998
TEST_30808,77.00242300000002
TEST_30809,76.38538799999998
TEST_30810,80.72760099999999
TEST_30811,78.27424599999989
TEST_30812,78.62777899999995
TEST_30813,79.393214
TEST_30814,75.50076899999996
TEST_30815,75.358129
TEST_30816,79.26661099999998
TEST_30817,72.95258000000001
TEST_30818,70.52320100000001
TEST_30819,74.81453300000013
TEST_30820,73.51301000000002
TEST_30821,75.42891099999989
TEST_30822,75.92904700000003
TEST_30823,74.44957899999994
TEST_30824,79.9310159999999
TEST_30825,77.74836200000003
TEST_30826,82.298049
TEST_30827,82.08818600000001
TEST_30828,78.31674099999994
TEST_30829,80.41569199999999
TEST_30830,80.33604500000001
TEST_30831,76.45321699999997
TEST_30832,81.78776999999997
TEST_30833,79.85676800000009
TEST_30834,77.4597299999999
TEST_30835,82.939237
TEST_30836,78.62729100000008
TEST_30837,82.15739500000001
TEST_30838,80.58560200000004
TEST_30839,77.41660699999997
TEST_30840,80.60504099999991
TEST_30841,80.13907899999998
TEST_30842,73.19963499999996
TEST_30843,73.50373399999998
TEST_30844,76.21139599999991
TEST_30845,80.42454399999997
TEST_30846,76.55308799999997
TEST_30847,77.901824
TEST_30848,77.21318700000003
TEST_30849,79.84935400000003
TEST_30850,86.68304599999999
TEST_30851,76.93756800000007
TEST_30852,79.165901
TEST_30853,78.169565
TEST_30854,77.30188200000006
TEST_30855,83.12467800000002
TEST_30856,74.65240899999992
TEST_30857,74.76496300000002
TEST_30858,77.45392499999998
TEST_30859,76.15082100000001
TEST_30860,78.43376199999999
TEST_30861,73.38497999999998
TEST_30862,76.44870900000005
TEST_30863,76.11018100000001
TEST_30864,81.73092500000006
TEST_30865,81.00357799999998
TEST_30866,80.4862200000001
TEST_30867,80.38544000000006
TEST_30868,75.90517800000002
TEST_30869,82.10836599999992
TEST_30870,77.99694599999995
TEST_30871,76.247769
TEST_30872,76.73632099999992
TEST_30873,76.79759300000015
TEST_30874,83.08756800000005
TEST_30875,79.33171699999993
TEST_30876,76.59890599999996
TEST_30877,81.06594600000004
TEST_30878,76.72296100000003
TEST_30879,85.02157699999997
TEST_30880,82.96554999999998
TEST_30881,78.41998999999996
TEST_30882,78.05999200000001
TEST_30883,78.06256699999993
TEST_30884,78.15210999999992
TEST_30885,75.09541499999999
TEST_30886,72.489082
TEST_30887,75.97935500000008
TEST_30888,78.56264499999999
TEST_30889,81.76285199999988
TEST_30890,73.98740799999997
TEST_30891,75.05242899999998
TEST_30892,75.80750600000013
TEST_30893,75.2484540000001
TEST_30894,82.64616699999995
TEST_30895,79.30818600000002
TEST_30896,78.04130200000002
TEST_30897,78.15278600000006
TEST_30898,76.82732699999994
TEST_30899,73.616597
TEST_30900,82.23126900000005
TEST_30901,79.60247499999997
TEST_30902,76.00614199999997
TEST_30903,72.19785099999991
TEST_30904,78.11339399999993
TEST_30905,76.01272600000001
TEST_30906,78.81846400000006
TEST_30907,73.48692099999997
TEST_30908,77.12459599999995
TEST_30909,77.36120600000002
TEST_30910,72.34499599999992
TEST_30911,78.46296499999991
TEST_30912,74.77607999999995
TEST_30913,73.54295499999999
TEST_30914,81.94821199999998
TEST_30915,76.37721399999995
TEST_30916,77.19403600000018
TEST_30917,79.971271
TEST_30918,83.99427899999996
TEST_30919,82.569955
TEST_30920,80.37236000000017
TEST_30921,78.72087200000001
TEST_30922,73.920536
TEST_30923,76.14378899999997
TEST_30924,80.53065599999995
TEST_30925,73.87971200000003
TEST_30926,77.76810699999997
TEST_30927,78.43389599999996
TEST_30928,72.98980399999995
TEST_30929,73.7120990000001
TEST_30930,75.38547700000001
TEST_30931,77.34169300000006
TEST_30932,79.26308900000001
TEST_30933,77.71106099999997
TEST_30934,80.61635299999988
TEST_30935,78.66382900000002
TEST_30936,75.42925899999996
TEST_30937,70.64254999999996
TEST_30938,75.9509
TEST_30939,80.09636600000005
TEST_30940,77.35129799999987
TEST_30941,76.04322699999994
TEST_30942,80.01908399999995
TEST_30943,77.37476299999996
TEST_30944,75.81111899999999
TEST_30945,75.51530400000003
TEST_30946,79.89881899999992
TEST_30947,78.62855399999997
TEST_30948,82.19144599999993
TEST_30949,74.851676
TEST_30950,77.07383499999997
TEST_30951,80.34871200000003
TEST_30952,78.74420800000013
TEST_30953,75.296805
TEST_30954,83.70836700000001
TEST_30955,79.05155599999995
TEST_30956,79.65000300000013
TEST_30957,81.57248000000007
TEST_30958,74.99482800000017
TEST_30959,74.08867100000009
TEST_30960,76.44547700000003
TEST_30961,75.58177400000002
TEST_30962,81.48255999999996
TEST_30963,82.434483
TEST_30964,74.51686300000001
TEST_30965,76.88551500000003
TEST_30966,81.84589299999995
TEST_30967,77.82163399999997
TEST_30968,77.08235000000002
TEST_30969,74.055035
TEST_30970,78.34640499999999
TEST_30971,74.80034900000005
TEST_30972,75.76185099999996
TEST_30973,78.18044500000008
TEST_30974,79.35956999999999
TEST_30975,73.47639399999998
TEST_30976,78.23764599999988
TEST_30977,78.41194399999993
TEST_30978,77.38668399999995
TEST_30979,79.031544
TEST_30980,76.86332500000012
TEST_30981,79.95455099999995
TEST_30982,78.81205600000001
TEST_30983,78.70676700000003
TEST_30984,78.37750700000004
TEST_30985,75.79771500000003
TEST_30986,77.93575100000001
TEST_30987,80.14184500000007
TEST_30988,74.04649599999995
TEST_30989,77.15398500000003
TEST_30990,76.86287199999994
TEST_30991,77.38597400000002
TEST_30992,75.737964
TEST_30993,79.24315399999999
TEST_30994,75.43768199999995
TEST_30995,79.96025899999997
TEST_30996,80.72880000000008
TEST_30997,74.94202299999996
TEST_30998,76.18760699999993
TEST_30999,77.69729099999999
TEST_31000,76.56535000000014
TEST_31001,78.83096699999999
TEST_31002,80.49136700000004
TEST_31003,86.64468199999989
TEST_31004,74.908139
TEST_31005,80.61711100000008
TEST_31006,72.92738200000011
TEST_31007,79.46572700000003
TEST_31008,77.46085799999997
TEST_31009,77.98948200000008
TEST_31010,77.23577100000001
TEST_31011,79.46891699999995
TEST_31012,77.67249000000001
TEST_31013,75.1597330000001
TEST_31014,84.86295200000004
TEST_31015,76.87089999999988
TEST_31016,75.22329199999994
TEST_31017,73.58835900000001
TEST_31018,76.94657199999995
TEST_31019,78.89207199999996
TEST_31020,79.635659
TEST_31021,77.021455
TEST_31022,78.95070999999996
TEST_31023,77.26644299999992
TEST_31024,85.58743600000005
TEST_31025,83.65177999999996
TEST_31026,75.09100799999995
TEST_31027,75.35769000000003
TEST_31028,74.19762000000001
TEST_31029,76.96738499999994
TEST_31030,75.73790000000004
TEST_31031,80.89397799999992
TEST_31032,80.9560439999999
TEST_31033,75.22324399999998
TEST_31034,72.86350700000003
TEST_31035,73.264354
TEST_31036,75.65549500000002
TEST_31037,79.02090200000004
TEST_31038,81.68935
TEST_31039,74.46173700000001
TEST_31040,81.79894599999997
TEST_31041,74.17868799999997
TEST_31042,75.75330400000003
TEST_31043,82.10758299999999
TEST_31044,72.53243700000002
TEST_31045,74.5767319999999
TEST_31046,73.13911299999991
TEST_31047,77.25122300000002
TEST_31048,75.64738900000006
TEST_31049,77.92962099999997
TEST_31050,80.98285400000005
TEST_31051,73.10049200000007
TEST_31052,80.31360900000008
TEST_31053,80.60734300000011
TEST_31054,81.38264500000005
TEST_31055,75.37386299999989
TEST_31056,81.76009399999997
TEST_31057,80.66032299999992
TEST_31058,76.38165600000008
TEST_31059,77.97122200000011
TEST_31060,77.9284569999999
TEST_31061,74.843371
TEST_31062,79.33857100000006
TEST_31063,74.44156300000002
TEST_31064,75.58615999999998
TEST_31065,72.67106099999997
TEST_31066,79.69148099999992
TEST_31067,78.91327099999991
TEST_31068,76.21256400000009
TEST_31069,79.25305600000006
TEST_31070,78.49765099999996
TEST_31071,79.84109099999992
TEST_31072,79.98390000000002
TEST_31073,81.59606299999989
TEST_31074,75.95731999999997
TEST_31075,76.364193
TEST_31076,72.67000000000006
TEST_31077,79.57258099999989
TEST_31078,83.66769899999997
TEST_31079,75.75604700000002
TEST_31080,77.11451999999997
TEST_31081,76.699702
TEST_31082,76.06430399999992
TEST_31083,77.60663299999999
TEST_31084,80.374653
TEST_31085,72.69138000000007
TEST_31086,81.16376699999999
TEST_31087,76.26773500000003
TEST_31088,82.262375
TEST_31089,77.42310399999988
TEST_31090,75.72701500000002
TEST_31091,78.00855100000001
TEST_31092,75.62654400000002
TEST_31093,81.69158499999995
TEST_31094,80.44108999999999
TEST_31095,79.67799599999994
TEST_31096,72.83552699999991
TEST_31097,76.9894719999999
TEST_31098,75.24210199999999
TEST_31099,82.60353300000001
TEST_31100,75.67832200000008
TEST_31101,77.836858
TEST_31102,81.84701299999996
TEST_31103,78.75043200000002
TEST_31104,81.979524
TEST_31105,73.90159299999993
TEST_31106,75.40958299999993
TEST_31107,73.62689899999998
TEST_31108,76.040015
TEST_31109,82.93417800000012
TEST_31110,80.55364399999996
TEST_31111,74.46608599999998
TEST_31112,75.11381899999998
TEST_31113,79.16277300000002
TEST_31114,73.08720599999998
TEST_31115,76.23888099999998
TEST_31116,73.14598699999992
TEST_31117,75.83153399999998
TEST_31118,78.87690200000003
TEST_31119,81.46808699999993
TEST_31120,78.52547199999994
TEST_31121,76.68294800000005
TEST_31122,77.67260200000007
TEST_31123,73.69620600000002
TEST_31124,82.107604
TEST_31125,83.92879699999996
TEST_31126,76.13717299999999
TEST_31127,82.54310599999995
TEST_31128,80.88469900000004
TEST_31129,85.14833200000012
TEST_31130,77.86623800000001
TEST_31131,77.49340699999995
TEST_31132,73.73956199999996
TEST_31133,75.93973999999999
TEST_31134,75.82788600000002
TEST_31135,76.42256199999999
TEST_31136,73.739712
TEST_31137,78.8801300000001
TEST_31138,77.20420299999998
TEST_31139,77.42280299999992
TEST_31140,74.77154199999995
TEST_31141,75.84545200000007
TEST_31142,77.95871999999994
TEST_31143,78.41484
TEST_31144,75.761735
TEST_31145,80.46117399999999
TEST_31146,72.80681799999999
TEST_31147,80.74295900000004
TEST_31148,79.756947
TEST_31149,79.08166300000008
TEST_31150,78.86664499999998
TEST_31151,72.52018500000003
TEST_31152,82.63995900000005
TEST_31153,79.52135000000001
TEST_31154,80.1431999999999
TEST_31155,80.30057699999996
TEST_31156,78.11067699999988
TEST_31157,78.20165099999994
TEST_31158,79.12891899999998
TEST_31159,82.59269399999995
TEST_31160,77.84213700000001
TEST_31161,73.66705000000006
TEST_31162,80.07018500000002
TEST_31163,79.09953800000001
TEST_31164,74.84821400000004
TEST_31165,77.57668599999997
TEST_31166,73.66336799999993
TEST_31167,78.76875400000003
TEST_31168,75.15374100000002
TEST_31169,84.74344300000001
TEST_31170,80.43871900000005
TEST_31171,79.24146100000006
TEST_31172,74.83822200000002
TEST_31173,80.38825300000006
TEST_31174,73.13054499999997
TEST_31175,86.18658599999998
TEST_31176,82.0124270000001
TEST_31177,79.123143
TEST_31178,80.02119200000001
TEST_31179,83.33847699999995
TEST_31180,80.78118399999998
TEST_31181,81.17868299999996
TEST_31182,79.62819899999994
TEST_31183,76.825801
TEST_31184,78.77774099999986
TEST_31185,80.29507000000014
TEST_31186,77.30346200000004
TEST_31187,78.60378000000006
TEST_31188,74.446267
TEST_31189,78.25109399999998
TEST_31190,74.69666799999997
TEST_31191,78.15566900000006
TEST_31192,73.53915800000003
TEST_31193,77.98025799999982
TEST_31194,76.7489449999999
TEST_31195,75.47111199999998
TEST_31196,75.88141900000001
TEST_31197,77.71761899999993
TEST_31198,77.41160499999998
TEST_31199,76.64754700000002
TEST_31200,79.57945599999992
TEST_31201,78.62744699999999
TEST_31202,75.65320000000001
TEST_31203,78.407645
TEST_31204,87.100182
TEST_31205,76.45827699999987
TEST_31206,81.44979500000004
TEST_31207,83.48853200000003
TEST_31208,82.85463899999996
TEST_31209,76.15633200000006
TEST_31210,79.821459
TEST_31211,78.65614200000007
TEST_31212,79.64434399999989
TEST_31213,74.73636000000012
TEST_31214,74.81165400000005
TEST_31215,77.35449500000001
TEST_31216,83.413458
TEST_31217,80.53092800000012
TEST_31218,78.67669299999999
TEST_31219,77.10077800000008
TEST_31220,76.84136400000008
TEST_31221,82.81742099999994
TEST_31222,80.66988799999987
TEST_31223,73.96499
TEST_31224,72.81516800000007
TEST_31225,75.17177699999995
TEST_31226,79.61567000000004
TEST_31227,78.66081200000005
TEST_31228,80.14854299999996
TEST_31229,75.26526100000001
TEST_31230,76.01315799999992
TEST_31231,77.642527
TEST_31232,78.93039300000005
TEST_31233,76.45031800000001
TEST_31234,75.26492600000005
TEST_31235,75.44708200000002
TEST_31236,82.00272000000002
TEST_31237,80.42727999999997
TEST_31238,78.081874
TEST_31239,75.98390400000004
TEST_31240,82.45280099999995
TEST_31241,75.89016599999988
TEST_31242,79.75893000000016
TEST_31243,81.36748200000004
TEST_31244,78.32119300000005
TEST_31245,83.2961940000001
TEST_31246,75.04273600000003
TEST_31247,78.95261200000009
TEST_31248,78.211743
TEST_31249,78.80712600000003
TEST_31250,74.34320800000003
TEST_31251,76.020875
TEST_31252,77.05990299999999
TEST_31253,77.82177899999996
TEST_31254,73.22019400000012
TEST_31255,79.06374200000005
TEST_31256,74.20848399999994
TEST_31257,78.92610200000001
TEST_31258,78.3973850000001
TEST_31259,72.475107
TEST_31260,75.71542800000005
TEST_31261,73.90266599999997
TEST_31262,83.83362199999996
TEST_31263,73.33294099999996
TEST_31264,77.65197499999998
TEST_31265,75.7187760000001
TEST_31266,76.20233200000006
TEST_31267,84.38864999999991
TEST_31268,71.77427199999998
TEST_31269,80.74020099999998
TEST_31270,74.84167199999995
TEST_31271,68.80047899999998
TEST_31272,81.62181300000003
TEST_31273,73.24557100000006
TEST_31274,75.49487399999992
TEST_31275,76.21512700000005
TEST_31276,75.03728499999997
TEST_31277,77.04238199999999
TEST_31278,75.24479399999998
TEST_31279,78.99392300000007
TEST_31280,79.03250999999999
TEST_31281,80.27248700000001
TEST_31282,86.17946799999999
TEST_31283,76.71346800000002
TEST_31284,81.3368929999999
TEST_31285,78.92273500000013
TEST_31286,77.12619500000004
TEST_31287,77.014166
TEST_31288,83.84090300000001
TEST_31289,80.02366800000001
TEST_31290,75.35534600000001
TEST_31291,78.456885
TEST_31292,75.80681600000007
TEST_31293,79.30430699999998
TEST_31294,82.345889
TEST_31295,86.95633899999997
TEST_31296,81.34385200000003
TEST_31297,76.56462200000001
TEST_31298,83.91484
TEST_31299,70.23224699999993
TEST_31300,79.80210400000009
TEST_31301,79.61749400000004
TEST_31302,77.410674
TEST_31303,75.95679200000004
TEST_31304,80.18599799999998
TEST_31305,75.48254400000006
TEST_31306,76.74471300000003
TEST_31307,75.898084
TEST_31308,75.96234099999994
TEST_31309,79.72769099999996
TEST_31310,72.50098499999999
TEST_31311,75.34850599999993
TEST_31312,76.15515199999999
TEST_31313,78.68574799999999
TEST_31314,81.73238999999997
TEST_31315,76.32336600000002
TEST_31316,79.01329400000006
TEST_31317,79.19467300000004
TEST_31318,76.55000999999999
TEST_31319,78.64403099999996
TEST_31320,76.27100100000008
TEST_31321,78.31432000000008
TEST_31322,77.86804500000004
TEST_31323,82.09837899999994
TEST_31324,77.69144999999988
TEST_31325,78.58513599999998
TEST_31326,77.11112899999995
TEST_31327,78.69047100000007
TEST_31328,72.67000000000006
TEST_31329,75.19320500000005
TEST_31330,79.08945099999998
TEST_31331,77.79158799999993
TEST_31332,73.64572400000006
TEST_31333,80.31513199999996
TEST_31334,78.30279999999985
TEST_31335,76.11308699999994
TEST_31336,82.09229300000008
TEST_31337,87.01952200000007
TEST_31338,79.960174
TEST_31339,73.84558700000007
TEST_31340,80.922056
TEST_31341,81.82063300000004
TEST_31342,75.13568000000005
TEST_31343,76.87250000000007
TEST_31344,78.41818999999995
TEST_31345,73.10678199999997
TEST_31346,73.82772500000002
TEST_31347,73.52906700000005
TEST_31348,75.65657899999997
TEST_31349,82.61244600000002
TEST_31350,79.20887299999995
TEST_31351,77.83008100000008
TEST_31352,72.74975099999992
TEST_31353,79.01110500000001
TEST_31354,75.55095100000003
TEST_31355,77.39317199999998
TEST_31356,78.62115999999993
TEST_31357,75.888434
TEST_31358,79.263199
TEST_31359,76.95601799999997
TEST_31360,77.28785999999997
TEST_31361,84.41838000000008
TEST_31362,78.01853500000001
TEST_31363,81.87672000000013
TEST_31364,68.47097000000012
TEST_31365,75.4205300000001
TEST_31366,78.35531399999995
TEST_31367,80.671133
TEST_31368,78.61985300000002
TEST_31369,81.40916999999993
TEST_31370,79.69132100000004
TEST_31371,80.83250900000007
TEST_31372,75.29830899999993
TEST_31373,86.57385100000002
TEST_31374,73.93589600000008
TEST_31375,72.35054400000007
TEST_31376,75.31953599999993
TEST_31377,79.054267
TEST_31378,80.52290099999996
TEST_31379,74.626512
TEST_31380,75.58133999999998
TEST_31381,76.424328
TEST_31382,78.40560099999989
TEST_31383,75.91216500000003
TEST_31384,78.94322
TEST_31385,79.52268899999994
TEST_31386,76.1198930000001
TEST_31387,73.3066070000001
TEST_31388,76.49718599999999
TEST_31389,80.29336000000009
TEST_31390,74.75271800000007
TEST_31391,76.79529000000007
TEST_31392,78.76647999999996
